benefit_id,card_id,row_type,benefit_group,benefit_title,benefit_summary,category,category_id,on_offline,region,benefit_type,value,unit,target_merchants,excluded_merchants,min_amount,performance_level,max_count,max_limit,benefit_content,updated_at
1,HCAMCXPRICAC0076_09922,혜택,주요혜택,국내 가맹점,국내 가맹점,,,Both,국내,할인,1,%,,,,,,,국내 가맹점1% 할인,2026-05-10 19:57:00
2,HCAMCXPRICAC0076_09922,혜택,주요혜택,해외가맹점,해외가맹점,해외,19,Both,해외,할인,2,%,,,,,,,해외 가맹점2% 할인,2026-05-10 19:57:00
3,HCAMCXPRICAC0076_09922,혜택,주요혜택,자동이체 할인,자동이체 할인,구독/스트리밍,8,Online,국내,할인,,,,,,,,,"쇼핑 멤버십 50% 할인,OTT 10% 할인,이동통신 5% 할인",2026-05-10 19:57:00
4,HCAMCXPRICAC0076_09922,혜택,상세혜택,국내 가맹점,국내 가맹점 1%,,,Both,국내,할인,1,%,,,,,,,국내 가맹점 | 1%,2026-05-10 19:57:00
5,HCAMCXPRICAC0076_09922,혜택,상세혜택,해외 가맹점,해외 가맹점 2%,해외,19,Both,해외,할인,2,%,,,,,,40000,해외 가맹점 | 2% | 월한도: 4만원,2026-05-10 19:57:00
6,HCAMCXPRICAC0076_09922,혜택,상세혜택,쇼핑 멤버십 (40만원 이상),쇼핑 멤버십 50%,구독/스트리밍,8,Online,국내,할인,50,%,쿠팡 로켓와우,,,400000,,3000,쇼핑 멤버십 | 50% | 전월실적: 400000 | 월한도: 3천원,2026-05-10 19:57:00
7,HCAMCXPRICAC0076_09922,혜택,상세혜택,OTT (40만원 이상),OTT 10%,구독/스트리밍,8,Online,국내,할인,10,%,"넷플릭스, 유튜브 프리미엄, 웨이브, 티빙, 디즈니플러스",,,400000,,3000,OTT | 10% | 전월실적: 400000 | 월한도: 3천원,2026-05-10 19:57:00
8,HCAMCXPRICAC0076_09922,혜택,상세혜택,이동통신 자동납부 요금 (40만원 이상),이동통신 자동납부 요금 5%,생활비,12,Online,국내,할인,5,%,"SKT, KT, LG U+, Liiv M",,,400000,,3000,이동통신 자동납부 요금 | 5% | 전월실적: 400000 | 월한도: 3천원,2026-05-10 19:57:00
9,HCAMCXPRICAC0076_09922,혜택,상세혜택,국내 및 해외 가맹점 할인,국내 가맹점 1% 할인,해외,19,Both,해외,할인,1,%,,,,,,,국내 가맹점 1% 할인 | 전월 이용실적 조건 및 할인한도 없음,2026-05-10 19:57:00
10,HCAMCXPRICAC0076_09922,혜택,상세혜택,국내 및 해외 가맹점 할인,해외 가맹점 2% 할인,해외,19,Both,해외,할인,2,%,,,,,,40000,"해외 가맹점 2% 할인 | 할인한도 : 월 4만원 (전월 이용실적 조건 없음) / 해외 할인은 국내외겸용 카드에 한해 제공 / 해외 이용 시 별도의 수수료 부과되며, 자세한 내용은 '해외 이용 확인사항' 참조",2026-05-10 19:57:00
11,HCAMCXPRICAC0076_09922,혜택,상세혜택,자동이체 할인,"쇼핑 멤버십 50%, OTT 10%, 이동통신 5% 할인(자동납부 할인)",구독/스트리밍,8,Online,국내,할인,,,,,,,,,"쇼핑 멤버십 50%, OTT 10%, 이동통신 5% 할인(자동납부 할인)",2026-05-10 19:57:00
12,HCAMCXPRICAC0076_09922,혜택,상세혜택,자동이체 할인,쇼핑 멤버십 50%,구독/스트리밍,8,Online,국내,할인,50,%,"네이버플러스 멤버십, 쿠팡 로켓와우",,,,,,쇼핑 멤버십 | 50%,2026-05-10 19:57:00
13,HCAMCXPRICAC0076_09922,혜택,상세혜택,자동이체 할인,OTT 10%,구독/스트리밍,8,Online,국내,할인,10,%,"넷플릭스, 유튜브 프리미엄, 웨이브, 티빙, 디즈니플러스",,,,,,OTT | 10%,2026-05-10 19:57:00
14,HCAMCXPRICAC0076_09922,혜택,상세혜택,자동이체 할인,이동통신 5%,생활비,12,Online,국내,할인,5,%,"SKT, KT, LG U+, Liiv M",,,,,,이동통신 | 5%,2026-05-10 19:57:00
15,HCAMCXPRICAC0076_09922,혜택,상세혜택,자동이체 할인,통합 월 할인한도 : 3천원 (전월이용실적 40만원 이상 시 제공),생활비,12,Online,국내,할인,3000,원,,,,,,3000,통합 월 할인한도 : 3천원 (전월이용실적 40만원 이상 시 제공),2026-05-10 19:57:00
16,HCAMCXPRICAC0076_09922,혜택,상세혜택,자동이체 할인,최초 발급받은 KB ALL 카드 사용등록일(KB Pay 등 간편결제 등록 포함)로 부터 다음달 말일(실적유예기간)까지는 전월 이용실적 40만원 미만시에도 할인 제공,페이/간편결제,10,Both,국내,서비스,,,,,,,,,최초 발급받은 KB ALL 카드 사용등록일(KB Pay 등 간편결제 등록 포함)로 부터 다음달 말일(실적유예기간)까지는 전월 이용실적 40만원 미만시에도 할인 제공,2026-05-10 19:57:00
17,HCAMCXPRICAC0076_09922,혜택,상세혜택,자동이체 할인,쇼핑 멤버십/OTT 할인은 공식 홈페이지를 통한 정기 결제 건에 한함(간편결제 및 인앱결제 등은 할인 제외),구독/스트리밍,8,Online,국내,할인,,,,,,,,,쇼핑 멤버십,2026-05-10 19:57:00
18,HCAMCXPRICAC0076_09922,혜택,상세혜택,자동이체 할인,이동통신 할인은 인터넷/IPTV 등 결합상품 할인 제외,생활비,12,Online,국내,할인,,,,,,,,,이동통신 할인은 인터넷,2026-05-10 19:57:00
19,HCAMCXPRICAC0076_09922,유의사항,확인사항,연체이자율,,,,,,,,,,,,,,,연체이자율 : 회원별,2026-05-10 19:57:00
20,HCAMCXPRICAC0076_09922,유의사항,확인사항,연체이자율,,,,,,,,,,,,,,,"단, 연체발생시점에 정상이자율이 없는 경우 아래와 같이 적용함",2026-05-10 19:57:00
21,HCAMCXPRICAC0076_09922,유의사항,확인사항,연체이자율,,,,,,,,,,,,,,,일시불 거래 연체시 : 거래발생시점의 최소기간(2개월) 유이자 할부 수수료율 적용,2026-05-10 19:57:00
22,HCAMCXPRICAC0076_09922,유의사항,확인사항,연체이자율,,,,,,,,,,,,,,,무이자할부 거래 연체시 : 거래발생시점의 동일한 할부계약기간의 유이자할부수수료율 적용,2026-05-10 19:57:00
23,HCAMCXPRICAC0076_09922,유의사항,확인사항,연체이자율,,,,,,,,,,,,,,,그 외의 경우: 정상이자율은 상법상 상사법정이율과 상호금융가계자금대출금리* 중 높은 금리 적용 * 한국은행에서 매월 발표하는 가장 최근의 비은행 금융기관 가중평균대출금리(신규대출 기준),2026-05-10 19:57:00
24,HCAMCXPRICAC0076_09922,유의사항,연회비,연회비,,,,,,,,,,,,,,,본인 발급유형 국내전용(Local),2026-05-10 19:57:00
25,HCAMCXPRICAC0076_09922,연회비,연회비,연회비,,,,,,,,,,,,,,,본인 기본연회비 국내전용(Local),2026-05-10 19:57:00
26,HCAMCXPRICAC0076_09922,연회비,연회비,연회비,,,,,,,,,,,,,,,본인 제휴연회비 국내전용(Local),2026-05-10 19:57:00
27,HCAMCXPRICAC0076_09922,연회비,연회비,연회비,,,,,,,,,,,,,,,본인 합계 국내전용(Local),2026-05-10 19:57:00
28,HCAMCXPRICAC0076_09922,유의사항,연회비,연회비,,,,,,,,,,,,,,,본인 발급유형 모바일: 모바일 단독,2026-05-10 19:57:00
29,HCAMCXPRICAC0076_09922,연회비,연회비,연회비,,,,,,,,,,,,,,,본인 기본연회비 모바일: 1천원,2026-05-10 19:57:00
30,HCAMCXPRICAC0076_09922,연회비,연회비,연회비,,,,,,,,,,,,,,,본인 제휴연회비 모바일: 1만3천원,2026-05-10 19:57:00
31,HCAMCXPRICAC0076_09922,연회비,연회비,연회비,,,,,,,,,,,,,,,본인 합계 모바일: 1만4천원,2026-05-10 19:57:00
32,HCAMCXPRICAC0076_09922,유의사항,연회비,연회비,,,,,,,,,,,,,,,2025년 1월 2일부터 KB ALL 카드(舊. KB국민 WE:SH All 카드)를 발급(발급 안내 메시지 수신 기준)한 고객의 해당 카드 연회비(기본연회비+제휴연회비)는 카드별로 청구됩니다.,2026-05-10 19:57:00
33,HCAMCXPRICAC0076_09922,유의사항,연회비,연회비,,,,,,,,,,,,,,,2025년 1월 1일까지 카드를 발급한 고객은 기존(아래)과 동일하게 적용,2026-05-10 19:57:00
34,HCAMCXPRICAC0076_09922,유의사항,연회비,연회비,,,,,,,,,,,,,,,"연회비는 카드발급 시점을 기준으로 1년 단위로 청구되며, 초회",2026-05-10 19:57:00
35,HCAMCXPRICAC0076_09922,유의사항,연회비,연회비,,,,,,,,,,,,,,,모바일 단독카드란 카드 실물없이 스마트폰 앱에 카드정보를 등록하여 모바일로 이용 가능한 카드입니다.(KB Pay 방식),2026-05-10 19:57:00
36,HCAMCXPRICAC0076_09922,유의사항,연회비,연회비,,,,,,,,,,,,,,,KB ALL 카드를 모바일 단독카드로 발급받는 경우 국내 일부 및 해외 오프라인 가맹점에서 사용이 제한됩니다.,2026-05-10 19:57:00
37,HCAMCXPRICAC0076_09922,유의사항,연회비,연회비,,,,,,,,,,,,,,,모바일 단독카드 신청 시 'KB국민모바일회원약관'을 반드시 확인하시기 바랍니다.,2026-05-10 19:57:00
38,HCAMCXPRICAC0076_09922,유의사항,연회비,연회비 반환 기준,,,,,,,,,,,,,,,"회원이 유효기간이 도래하기 전에 카드를 해지한 경우, 연회비 반환금액은 계약을 해지한 날부터 일할 계산하여 산정하며 10영업일 이내에 반환처리 됩니다. 다만, 부가서비스 제공내역 확인에 시간이 소요되는 등 불가피한 사유로 10영업일 이내에 반환이 어려운 경우, 계약 해지일부터 3개월 이내에 반환할 수 있습니다. 회원이 이미 납부한 연회비에 반영된 다음의 비용은 금액산정에서 제외됩니다.",2026-05-10 19:57:00
42,HCAMCXPRICAC0076_09771,혜택,주요혜택,일상팩(선택),일상팩(선택),자동차/주유,6,Offline,국내,할인,10,%,,,,,,,주유/배달/통신보험APP10% 청구할인,2026-05-10 19:57:01
43,HCAMCXPRICAC0076_09771,혜택,주요혜택,일상팩(선택),일상팩(선택),온라인쇼핑,1,Online,국내,할인,5,%,,,,,,,온라인쇼핑/편의점/취미자기관리 5% 청구할인,2026-05-10 19:57:01
44,HCAMCXPRICAC0076_09771,혜택,주요혜택,가족팩(선택),가족팩(선택),의료,21,Both,국내,할인,10,%,,,,,,,생활요금/온라인장보기/일상케어 10% 청구할인,2026-05-10 19:57:01
45,HCAMCXPRICAC0076_09771,혜택,주요혜택,가족팩(선택),가족팩(선택),교육/육아,20,Both,국내,할인,5,%,,,,,,,학원/대형마트/카페5% 청구할인,2026-05-10 19:57:01
46,HCAMCXPRICAC0076_09771,혜택,주요혜택,해외수수료 면제,해외수수료 면제,해외,19,Both,해외,할인,,,,,,,,,국제브랜드수수료 1% 면제해외서비스수수료 0.25% 면제,2026-05-10 19:57:01
47,HCAMCXPRICAC0076_09771,혜택,주요혜택,전월실적 채워드림,전월실적 채워드림,생활비,12,Online,국내,,,,,,,,,,분기 1회(연4회)전월실적 채워드림,2026-05-10 19:57:01
48,HCAMCXPRICAC0076_09771,혜택,주요혜택,국제브랜드 서비스,국제브랜드 서비스,해외,19,Both,해외,서비스,,,,,,,,,국내공항 라운지 및공항,2026-05-10 19:57:01
49,HCAMCXPRICAC0076_09771,혜택,상세혜택,서비스 요약,국제브랜드수수료 1% 면제,해외,19,Both,해외,서비스,1,%,,,,,,,국제브랜드수수료 1% 면제,2026-05-10 19:57:01
50,HCAMCXPRICAC0076_09771,혜택,상세혜택,서비스 요약,해외서비스수수료 0.25% 면제,해외,19,Both,해외,서비스,0.25,%,,,,,,,해외서비스수수료 0.25% 면제,2026-05-10 19:57:01
51,HCAMCXPRICAC0076_09771,혜택,상세혜택,전월실적 채워드림,전월실적 채워드림 전월실적 40만원 이상 80만원 미만 구간의 할인 혜택을 받을 수 있도록 KB YOU Prime 카드 전월실적을 채워드리는 서비스 (분기 1회(연 4회) 신청 가능),생활비,12,Online,국내,할인,,,,,,,,,전월실적 채워드림 | 전월실적 40만원 이상 80만원 미만 구간의 할인 혜택을 받을 수 있도록 KB YOU Prime 카드 전월실적을 채워드리는 서비스 (분기 1회(연 4회) 신청 가능),2026-05-10 19:57:01
52,HCAMCXPRICAC0076_09771,혜택,상세혜택,일상팩,일상팩 (영역): 주유,자동차/주유,6,Offline,국내,서비스,,,,,,,,,일상팩 | 전월실적 영역 | 주유,2026-05-10 19:57:01
53,HCAMCXPRICAC0076_09771,혜택,상세혜택,일상팩,일상팩 (할인율): 10%,,,Both,국내,할인,10,%,,,,,,,일상팩 | 전월실적 할인율 | 10%,2026-05-10 19:57:01
54,HCAMCXPRICAC0076_09771,혜택,상세혜택,일상팩,일상팩 (전월 이용실적에 따른 월 할인한도): 5천원,,,Both,국내,할인,5000,원,,,,,,5000,일상팩 | 전월실적 전월 이용실적에 따른 월 할인한도 | 5천원,2026-05-10 19:57:01
55,HCAMCXPRICAC0076_09771,혜택,상세혜택,일상팩,일상팩 (전월 이용실적에 따른 월 할인한도): 7천원,,,Both,국내,할인,7000,원,,,,,,7000,일상팩 | 전월실적 전월 이용실적에 따른 월 할인한도 | 7천원,2026-05-10 19:57:01
56,HCAMCXPRICAC0076_09771,혜택,상세혜택,일상팩,일상팩 (전월 이용실적에 따른 월 할인한도): 1만원,,,Both,국내,할인,10000,원,,,,,,10000,일상팩 | 전월실적 전월 이용실적에 따른 월 할인한도 | 1만원,2026-05-10 19:57:01
57,HCAMCXPRICAC0076_09771,혜택,상세혜택,배달,배달 (영역): 10%,배달,15,Online,국내,할인,10,%,,,,,,,배달 | 전월실적 영역 | 10%,2026-05-10 19:57:01
58,HCAMCXPRICAC0076_09771,혜택,상세혜택,배달,배달 (할인율): 5천원,배달,15,Online,국내,할인,5000,원,,,,,,5000,배달 | 전월실적 할인율 | 5천원,2026-05-10 19:57:01
59,HCAMCXPRICAC0076_09771,혜택,상세혜택,배달,배달 (전월 이용실적에 따른 월 할인한도): 7천원,배달,15,Online,국내,할인,7000,원,,,,,,7000,배달 | 전월실적 전월 이용실적에 따른 월 할인한도 | 7천원,2026-05-10 19:57:01
60,HCAMCXPRICAC0076_09771,혜택,상세혜택,배달,배달 (전월 이용실적에 따른 월 할인한도): 1만원,배달,15,Online,국내,할인,10000,원,,,,,,10000,배달 | 전월실적 전월 이용실적에 따른 월 할인한도 | 1만원,2026-05-10 19:57:01
61,HCAMCXPRICAC0076_09771,혜택,상세혜택,통신/보험/APP,통신/보험/APP (영역): 10%,생활비,12,Online,국내,할인,10,%,,,,,,,통신/보험/APP | 전월실적 영역 | 10%,2026-05-10 19:57:01
62,HCAMCXPRICAC0076_09771,혜택,상세혜택,통신/보험/APP,통신/보험/APP (할인율): 5천원,생활비,12,Online,국내,할인,5000,원,,,,,,5000,통신/보험/APP | 전월실적 할인율 | 5천원,2026-05-10 19:57:01
63,HCAMCXPRICAC0076_09771,혜택,상세혜택,통신/보험/APP,통신/보험/APP (전월 이용실적에 따른 월 할인한도): 7천원,생활비,12,Online,국내,할인,7000,원,,,,,,7000,통신/보험/APP | 전월실적 전월 이용실적에 따른 월 할인한도 | 7천원,2026-05-10 19:57:01
64,HCAMCXPRICAC0076_09771,혜택,상세혜택,통신/보험/APP,통신/보험/APP (전월 이용실적에 따른 월 할인한도): 1만원,생활비,12,Online,국내,할인,10000,원,,,,,,10000,통신/보험/APP | 전월실적 전월 이용실적에 따른 월 할인한도 | 1만원,2026-05-10 19:57:01
65,HCAMCXPRICAC0076_09771,혜택,상세혜택,온라인쇼핑,온라인쇼핑 (영역): 5%,온라인쇼핑,1,Online,국내,할인,5,%,,,,,,,온라인쇼핑 | 전월실적 영역 | 5%,2026-05-10 19:57:01
66,HCAMCXPRICAC0076_09771,혜택,상세혜택,온라인쇼핑,온라인쇼핑 (할인율): 5천원,온라인쇼핑,1,Online,국내,할인,5000,원,,,,,,5000,온라인쇼핑 | 전월실적 할인율 | 5천원,2026-05-10 19:57:01
67,HCAMCXPRICAC0076_09771,혜택,상세혜택,온라인쇼핑,온라인쇼핑 (전월 이용실적에 따른 월 할인한도): 7천원,온라인쇼핑,1,Online,국내,할인,7000,원,,,,,,7000,온라인쇼핑 | 전월실적 전월 이용실적에 따른 월 할인한도 | 7천원,2026-05-10 19:57:01
68,HCAMCXPRICAC0076_09771,혜택,상세혜택,온라인쇼핑,온라인쇼핑 (전월 이용실적에 따른 월 할인한도): 1만원,온라인쇼핑,1,Online,국내,할인,10000,원,,,,,,10000,온라인쇼핑 | 전월실적 전월 이용실적에 따른 월 할인한도 | 1만원,2026-05-10 19:57:01
69,HCAMCXPRICAC0076_09771,혜택,상세혜택,편의점,편의점 (영역): 5%,편의점,13,Offline,국내,할인,5,%,,,,,,,편의점 | 전월실적 영역 | 5%,2026-05-10 19:57:01
70,HCAMCXPRICAC0076_09771,혜택,상세혜택,편의점,편의점 (할인율): 5천원,편의점,13,Offline,국내,할인,5000,원,,,,,,5000,편의점 | 전월실적 할인율 | 5천원,2026-05-10 19:57:01
71,HCAMCXPRICAC0076_09771,혜택,상세혜택,편의점,편의점 (전월 이용실적에 따른 월 할인한도): 7천원,편의점,13,Offline,국내,할인,7000,원,,,,,,7000,편의점 | 전월실적 전월 이용실적에 따른 월 할인한도 | 7천원,2026-05-10 19:57:01
72,HCAMCXPRICAC0076_09771,혜택,상세혜택,편의점,편의점 (전월 이용실적에 따른 월 할인한도): 1만원,편의점,13,Offline,국내,할인,10000,원,,,,,,10000,편의점 | 전월실적 전월 이용실적에 따른 월 할인한도 | 1만원,2026-05-10 19:57:01
73,HCAMCXPRICAC0076_09771,혜택,상세혜택,취미/자기관리,취미/자기관리 (영역): 5%,패션/뷰티,2,Both,국내,할인,5,%,,,,,,,취미/자기관리 | 전월실적 영역 | 5%,2026-05-10 19:57:01
74,HCAMCXPRICAC0076_09771,혜택,상세혜택,취미/자기관리,취미/자기관리 (할인율): 5천원,패션/뷰티,2,Both,국내,할인,5000,원,,,,,,5000,취미/자기관리 | 전월실적 할인율 | 5천원,2026-05-10 19:57:01
75,HCAMCXPRICAC0076_09771,혜택,상세혜택,취미/자기관리,취미/자기관리 (전월 이용실적에 따른 월 할인한도): 7천원,패션/뷰티,2,Both,국내,할인,7000,원,,,,,,7000,취미/자기관리 | 전월실적 전월 이용실적에 따른 월 할인한도 | 7천원,2026-05-10 19:57:01
76,HCAMCXPRICAC0076_09771,혜택,상세혜택,취미/자기관리,취미/자기관리 (전월 이용실적에 따른 월 할인한도): 1만원,패션/뷰티,2,Both,국내,할인,10000,원,,,,,,10000,취미/자기관리 | 전월실적 전월 이용실적에 따른 월 할인한도 | 1만원,2026-05-10 19:57:01
77,HCAMCXPRICAC0076_09771,혜택,상세혜택,가족팩,가족팩 (영역): 생활요금,생활비,12,Online,국내,서비스,,,,,,,,,가족팩 | 전월실적 영역 | 생활요금,2026-05-10 19:57:01
78,HCAMCXPRICAC0076_09771,혜택,상세혜택,가족팩,가족팩 (할인율): 10%,,,Both,국내,할인,10,%,,,,,,,가족팩 | 전월실적 할인율 | 10%,2026-05-10 19:57:01
79,HCAMCXPRICAC0076_09771,혜택,상세혜택,가족팩,가족팩 (전월 이용실적에 따른 월 할인한도): 5천원,,,Both,국내,할인,5000,원,,,,,,5000,가족팩 | 전월실적 전월 이용실적에 따른 월 할인한도 | 5천원,2026-05-10 19:57:01
80,HCAMCXPRICAC0076_09771,혜택,상세혜택,가족팩,가족팩 (전월 이용실적에 따른 월 할인한도): 7천원,,,Both,국내,할인,7000,원,,,,,,7000,가족팩 | 전월실적 전월 이용실적에 따른 월 할인한도 | 7천원,2026-05-10 19:57:01
81,HCAMCXPRICAC0076_09771,혜택,상세혜택,가족팩,가족팩 (전월 이용실적에 따른 월 할인한도): 1만원,,,Both,국내,할인,10000,원,,,,,,10000,가족팩 | 전월실적 전월 이용실적에 따른 월 할인한도 | 1만원,2026-05-10 19:57:01
82,HCAMCXPRICAC0076_09771,혜택,상세혜택,온라인장보기,온라인장보기 (영역): 10%,온라인쇼핑,1,Online,국내,할인,10,%,,,,,,,온라인장보기 | 전월실적 영역 | 10%,2026-05-10 19:57:01
83,HCAMCXPRICAC0076_09771,혜택,상세혜택,온라인장보기,온라인장보기 (할인율): 5천원,온라인쇼핑,1,Online,국내,할인,5000,원,,,,,,5000,온라인장보기 | 전월실적 할인율 | 5천원,2026-05-10 19:57:01
84,HCAMCXPRICAC0076_09771,혜택,상세혜택,온라인장보기,온라인장보기 (전월 이용실적에 따른 월 할인한도): 7천원,온라인쇼핑,1,Online,국내,할인,7000,원,,,,,,7000,온라인장보기 | 전월실적 전월 이용실적에 따른 월 할인한도 | 7천원,2026-05-10 19:57:01
85,HCAMCXPRICAC0076_09771,혜택,상세혜택,온라인장보기,온라인장보기 (전월 이용실적에 따른 월 할인한도): 1만원,온라인쇼핑,1,Online,국내,할인,10000,원,,,,,,10000,온라인장보기 | 전월실적 전월 이용실적에 따른 월 할인한도 | 1만원,2026-05-10 19:57:01
86,HCAMCXPRICAC0076_09771,혜택,상세혜택,일상케어,일상케어 (영역): 10%,의료,21,Both,국내,할인,10,%,,,,,,,일상케어 | 전월실적 영역 | 10%,2026-05-10 19:57:01
87,HCAMCXPRICAC0076_09771,혜택,상세혜택,일상케어,일상케어 (할인율): 5천원,의료,21,Both,국내,할인,5000,원,,,,,,5000,일상케어 | 전월실적 할인율 | 5천원,2026-05-10 19:57:01
88,HCAMCXPRICAC0076_09771,혜택,상세혜택,일상케어,일상케어 (전월 이용실적에 따른 월 할인한도): 7천원,의료,21,Both,국내,할인,7000,원,,,,,,7000,일상케어 | 전월실적 전월 이용실적에 따른 월 할인한도 | 7천원,2026-05-10 19:57:01
89,HCAMCXPRICAC0076_09771,혜택,상세혜택,일상케어,일상케어 (전월 이용실적에 따른 월 할인한도): 1만원,의료,21,Both,국내,할인,10000,원,,,,,,10000,일상케어 | 전월실적 전월 이용실적에 따른 월 할인한도 | 1만원,2026-05-10 19:57:01
90,HCAMCXPRICAC0076_09771,혜택,상세혜택,학원,학원 (영역): 5%,교육/육아,20,Both,국내,할인,5,%,,,,,,,학원 | 전월실적 영역 | 5%,2026-05-10 19:57:01
91,HCAMCXPRICAC0076_09771,혜택,상세혜택,학원,학원 (할인율): 5천원,교육/육아,20,Both,국내,할인,5000,원,,,,,,5000,학원 | 전월실적 할인율 | 5천원,2026-05-10 19:57:01
92,HCAMCXPRICAC0076_09771,혜택,상세혜택,학원,학원 (전월 이용실적에 따른 월 할인한도): 7천원,교육/육아,20,Both,국내,할인,7000,원,,,,,,7000,학원 | 전월실적 전월 이용실적에 따른 월 할인한도 | 7천원,2026-05-10 19:57:01
93,HCAMCXPRICAC0076_09771,혜택,상세혜택,학원,학원 (전월 이용실적에 따른 월 할인한도): 1만원,교육/육아,20,Both,국내,할인,10000,원,,,,,,10000,학원 | 전월실적 전월 이용실적에 따른 월 할인한도 | 1만원,2026-05-10 19:57:01
94,HCAMCXPRICAC0076_09771,혜택,상세혜택,대형마트,대형마트 (영역): 5%,슈퍼마켓/생활잡화,3,Offline,국내,할인,5,%,,,,,,,대형마트 | 전월실적 영역 | 5%,2026-05-10 19:57:01
95,HCAMCXPRICAC0076_09771,혜택,상세혜택,대형마트,대형마트 (할인율): 5천원,슈퍼마켓/생활잡화,3,Offline,국내,할인,5000,원,,,,,,5000,대형마트 | 전월실적 할인율 | 5천원,2026-05-10 19:57:01
96,HCAMCXPRICAC0076_09771,혜택,상세혜택,대형마트,대형마트 (전월 이용실적에 따른 월 할인한도): 7천원,슈퍼마켓/생활잡화,3,Offline,국내,할인,7000,원,,,,,,7000,대형마트 | 전월실적 전월 이용실적에 따른 월 할인한도 | 7천원,2026-05-10 19:57:01
97,HCAMCXPRICAC0076_09771,혜택,상세혜택,대형마트,대형마트 (전월 이용실적에 따른 월 할인한도): 1만원,슈퍼마켓/생활잡화,3,Offline,국내,할인,10000,원,,,,,,10000,대형마트 | 전월실적 전월 이용실적에 따른 월 할인한도 | 1만원,2026-05-10 19:57:01
98,HCAMCXPRICAC0076_09771,혜택,상세혜택,카페,카페 (영역): 5%,커피/카페/베이커리,14,Both,국내,할인,5,%,,,,,,,카페 | 전월실적 영역 | 5%,2026-05-10 19:57:01
99,HCAMCXPRICAC0076_09771,혜택,상세혜택,카페,카페 (할인율): 5천원,커피/카페/베이커리,14,Both,국내,할인,5000,원,,,,,,5000,카페 | 전월실적 할인율 | 5천원,2026-05-10 19:57:01
100,HCAMCXPRICAC0076_09771,혜택,상세혜택,카페,카페 (전월 이용실적에 따른 월 할인한도): 7천원,커피/카페/베이커리,14,Both,국내,할인,7000,원,,,,,,7000,카페 | 전월실적 전월 이용실적에 따른 월 할인한도 | 7천원,2026-05-10 19:57:01
101,HCAMCXPRICAC0076_09771,혜택,상세혜택,카페,카페 (전월 이용실적에 따른 월 할인한도): 1만원,커피/카페/베이커리,14,Both,국내,할인,10000,원,,,,,,10000,카페 | 전월실적 전월 이용실적에 따른 월 할인한도 | 1만원,2026-05-10 19:57:01
102,HCAMCXPRICAC0076_09771,혜택,상세혜택,일상팩(선택),"주유소/충전소 업종, 전기차충전",자동차/주유,6,Offline,국내,할인,10,%,,,,,,,"[주유] 주유소/충전소 업종, 전기차충전 10% 청구할인",2026-05-10 19:57:01
103,HCAMCXPRICAC0076_09771,혜택,상세혜택,일상팩(선택),배달의민족/쿠팡이츠,배달,15,Online,국내,할인,10,%,"배달의민족, 쿠팡이츠",,,,,,[배달] 배달의민족/쿠팡이츠 10% 청구할인 (KB Pay 결제 시 제공),2026-05-10 19:57:01
104,HCAMCXPRICAC0076_09771,혜택,상세혜택,일상팩(선택),이동통신/보험료/앱스토어,구독/스트리밍,8,Online,국내,할인,10,%,구글플레이스토어,,,,,,[통신/보험/APP] 이동통신/보험료/앱스토어 10% 청구할인,2026-05-10 19:57:01
