benefit_id,card_id,row_type,benefit_group,benefit_title,benefit_summary,category,category_id,on_offline,region,benefit_type,value,unit,target_merchants,excluded_merchants,min_amount,performance_level,max_count,max_limit,benefit_content,updated_at
207,HCAMCXPRICAC0076_09562,혜택,상세혜택,카페,"카페 1,000원",커피/카페/베이커리,14,Both,국내,서비스,1000,원,,,5000,,1,1000,"카페 | 커피음료전문점 업종 5천원 이상 결제 시 | 1,000원 | 월한도: 월 1회(월 1천원 이내)",2026-05-10 19:57:04
208,HCAMCXPRICAC0076_09562,혜택,상세혜택,빵집,"빵집 2,000원",커피/카페/베이커리,14,Both,국내,서비스,2000,원,,,10000,,1,2000,"빵집 | 제과아이스크림 업종 1만원 이상 결제 시 | 2,000원 | 월한도: 월 1회(월 2천원 이내)",2026-05-10 19:57:04
209,HCAMCXPRICAC0076_09562,혜택,상세혜택,철도,"철도 5,000원",대중교통/택시,5,Offline,국내,서비스,5000,원,,,20000,,1,5000,"철도 | 철도 업종 2만원 이상 결제 시 | 5,000원 | 월한도: 월 1회(월 5천원 이내)",2026-05-10 19:57:04
210,HCAMCXPRICAC0076_09562,혜택,상세혜택,고속버스,"고속버스 2,000원",대중교통/택시,5,Offline,국내,서비스,2000,원,,,10000,,1,2000,"고속버스 | 고속/시외버스 업종 1만원 이상 결제 시 | 2,000원 | 월한도: 월 1회(월 2천원 이내)",2026-05-10 19:57:04
211,HCAMCXPRICAC0076_09562,혜택,상세혜택,주차장,주차장 500원,자동차/주유,6,Offline,국내,서비스,500,원,,,1000,,6,3000,주차장 | 주차장 업종 1천원 이상 결제 시 | 500원 | 월한도: 월 6회(월 3천원 이내),2026-05-10 19:57:04
212,HCAMCXPRICAC0076_09562,혜택,상세혜택,전국맛집,"전국맛집 5,000원",외식,16,Both,국내,서비스,5000,원,,,20000,,1,5000,"전국맛집 | 푸딘코 선정 맛집 2만원 이상 결제 시 | 5,000원 | 월한도: 월 1회(월 5천원 이내)",2026-05-10 19:57:04
213,HCAMCXPRICAC0076_09562,혜택,상세혜택,해외,"해외 가맹점, ATM 이용 수수료 면제",해외,19,Both,해외,서비스,,,,,,,,,"해외 가맹점, ATM 이용 수수료 면제",2026-05-10 19:57:04
214,HCAMCXPRICAC0076_09562,혜택,상세혜택,KB Pay,KB Pay 200원 추가 할인,페이/간편결제,10,Both,국내,할인,200,원,,,,,,,KB Pay 200원 추가 할인,2026-05-10 19:57:04
215,HCAMCXPRICAC0076_09562,혜택,상세혜택,카페,"카페 1,000원 할인",커피/카페/베이커리,14,Both,국내,할인,1000,원,,,,,,,"카페 1,000원 할인",2026-05-10 19:57:04
216,HCAMCXPRICAC0076_09562,혜택,상세혜택,빵집,"빵집 2,000원 할인",커피/카페/베이커리,14,Both,국내,할인,2000,원,,,,,,,"빵집 2,000원 할인",2026-05-10 19:57:04
217,HCAMCXPRICAC0076_09562,혜택,상세혜택,철도,"철도 5,000원 할인",대중교통/택시,5,Offline,국내,할인,5000,원,,,,,,,"철도 5,000원 할인",2026-05-10 19:57:04
218,HCAMCXPRICAC0076_09562,혜택,상세혜택,고속버스,"고속버스 2,000원 할인",대중교통/택시,5,Offline,국내,할인,2000,원,,,,,,,"고속버스 2,000원 할인",2026-05-10 19:57:04
219,HCAMCXPRICAC0076_09562,혜택,상세혜택,주차장,주차장 500원 할인,자동차/주유,6,Offline,국내,할인,500,원,,,,,,,주차장 500원 할인,2026-05-10 19:57:04
220,HCAMCXPRICAC0076_09562,혜택,상세혜택,전국맛집,"전국맛집 5,000원 할인",외식,16,Both,국내,할인,5000,원,,,,,,,"전국맛집 5,000원 할인",2026-05-10 19:57:04
221,HCAMCXPRICAC0076_09562,유의사항,확인사항,KB국민 트래블러스 체크카드 이용,,,,,,,,,,,,,,,"트래블러스 체크카드는 KB국민은행 입출금통장을 국내 결제계좌로 등록하는 직불카드(체크카드)이며, 해외 이용시 KB Pay 외화머니 또는 KB국민은행 외화통장 중 1개를 해외 결제계좌로 선택해서 외화로 이용 가능합니다.",2026-05-10 19:57:04
222,HCAMCXPRICAC0076_09562,유의사항,확인사항,KB국민 트래블러스 체크카드 이용,,,,,,,,,,,,,,,국내 가맹점 이용은 KB국민은행 결제(출금)계좌에서 원화 출금됩니다.,2026-05-10 19:57:04
223,HCAMCXPRICAC0076_09562,유의사항,확인사항,KB국민 트래블러스 체크카드 이용,,,,,,,,,,,,,,,해외 이용시 고객님께서 설정하신 해외 결제계좌(KB Pay 외화머니 또는 KB국민은행 외화통장)에서 외화 출금됩니다.,2026-05-10 19:57:04
224,HCAMCXPRICAC0076_09562,유의사항,확인사항,KB국민 트래블러스 체크카드 이용,,,,,,,,,,,,,,,"국내 이용 환급할인은 결제(출금)계좌로 원화 입금되며, 후불교통 이용, 소액신용, 무승인 매입건은 결제계좌에서 원화 출금됩니다.",2026-05-10 19:57:04
225,HCAMCXPRICAC0076_09562,유의사항,확인사항,KB국민 트래블러스 체크카드 이용,,,,,,,,,,,,,,,KB Pay 외화머니로 환전 가능한 통화 종류는 KB국민카드 홈페이지(www.kbcard.com)에서 확인 가능합니다.,2026-05-10 19:57:04
226,HCAMCXPRICAC0076_09562,유의사항,확인사항,KB국민 트래블러스 체크카드 이용,,,,,,,,,,,,,,,"외화머니 충전, 결제 등과 관련된 정책은 KB Pay 머니 서비스 이용약관, KB Pay 외화 머니 서비스 이용약관을 따르며 자세한 내용은 KB Pay APP 또는 KB국민카드 홈페이지(card.kbcard.com)를 참고하시기 바랍니다.",2026-05-10 19:57:04
227,HCAMCXPRICAC0076_09562,유의사항,확인사항,KB국민 트래블러스 체크카드 이용,,,,,,,,,,,,,,,외화통장은 KB국민은행이 지정한 외화예금상품으로만 가능합니다. 외화통장 관련 자세한 내용은 KB국민은행에 문의바랍니다.,2026-05-10 19:57:04
228,HCAMCXPRICAC0076_09562,유의사항,확인사항,[국내이용 안내],,,,,,,,,,,,,,,국내 가맹점 이용 시 국내 결제(출금)계좌에서 원화로 출금됩니다.,2026-05-10 19:57:04
229,HCAMCXPRICAC0076_09562,유의사항,확인사항,[국내이용 안내],,,,,,,,,,,,,,,"현금인출(CD) 기능 등록 시 국내 ATM에서 현금인출 가능하며, 국내 결제 계좌에서 인출됩니다.",2026-05-10 19:57:04
230,HCAMCXPRICAC0076_09562,유의사항,확인사항,[해외이용 안내],,,,,,,,,,,,,,,해외 가맹점 및 해외 ATM 이용을 위해 KB Pay 외화머니 또는 KB국민은행 외화통장에 잔액을 보유하셔야 합니다.,2026-05-10 19:57:04
231,HCAMCXPRICAC0076_09562,유의사항,확인사항,[해외이용 안내],,,,,,,,,,,,,,,해외 이용시 결제계좌는 KB Pay에서 등록 및 변경 가능합니다. (외화머니 ↔ 외화통장),2026-05-10 19:57:04
232,HCAMCXPRICAC0076_09562,유의사항,확인사항,[해외이용 안내],,,,,,,,,,,,,,,트래블러스 체크카드는 해외원화결제서비스(DCC) 이용이 불가합니다.,2026-05-10 19:57:04
233,HCAMCXPRICAC0076_09562,유의사항,확인사항,[해외이용 안내],,,,,,,,,,,,,,,무승인,2026-05-10 19:57:04
234,HCAMCXPRICAC0076_09562,유의사항,확인사항,[해외이용 안내],,,,,,,,,,,,,,,"단, 출금시점에 해외 결제계좌 잔액부족 시 체크카드 결제일에 국내 결제계좌에서 전액 원화 출금됩니다.",2026-05-10 19:57:04
235,HCAMCXPRICAC0076_09562,유의사항,확인사항,[해외이용 안내],,,,,,,,,,,,,,,T&E(Travel&Entertainment)업종 : 항공,2026-05-10 19:57:04
236,HCAMCXPRICAC0076_09562,유의사항,확인사항,[해외이용 안내],,,,,,,,,,,,,,,T&E업종을 이용하신 상태에서 추가적으로 이용하실 경우 아직 출금되지 않은 T&E업종 이용금액과 결제하실 금액의 합계만큼 외화 잔액을 보유하고 계셔야 이용가능합니다.,2026-05-10 19:57:04
237,HCAMCXPRICAC0076_09562,유의사항,확인사항,[해외이용 안내],,,,,,,,,,,,,,,"이용대금이 매입일에 확정되는 거래에 있어 승인시점 출금 금액과 전표 매입 금액간 차이가 발생하는 경우 해외 결제계좌에서 추가 출금 또는 환급될 수 있습니다. (단, 해외 결제계좌 잔액 부족시 체크카드 결제일에 국내 결제계좌에서 원화 출금 됩니다.)",2026-05-10 19:57:04
238,HCAMCXPRICAC0076_09562,유의사항,확인사항,체크카드 이용제한,,,,,,,,,,,,,,,매월 세번째 일요일 00:00 ~ 06:00 중에는 은행 전산시스템 점검 관련으로 이용이 제한될 수 있습니다.,2026-05-10 19:57:04
239,HCAMCXPRICAC0076_09562,유의사항,확인사항,영업 마감시간 이후 결제계좌 출금,,,,,,,,,,,,,,,결제계좌 개설 기관의 영업 마감시간(16시) 이후 입금 된 금액에 대해서는 당일 출금되지 못하여 연체 처리 될 수 있으니 유의하시기 바랍니다. 자동이체 업무 마감시간 이후 당사 홈페이지,2026-05-10 19:57:04
240,HCAMCXPRICAC0076_09562,유의사항,확인사항,상품이용한도,,,,,,,,,,,,,,,상품이용한도는 특정 상품에만 부여되는 개별 이용한도로 변경(증액 또는 감액)이 불가합니다.,2026-05-10 19:57:04
241,HCAMCXPRICAC0076_09562,유의사항,확인사항,상품이용한도,,,,,,,,,,,,,,,"상품이용한도는 국내외 이용을 모두 합산한 금액 기준이며, 해외이용은 원화 환산액 기준으로 산정합니다.",2026-05-10 19:57:04
242,HCAMCXPRICAC0076_09562,유의사항,확인사항,상품이용한도,,,,,,,,,,,,,,,상품이용한도가 부여되는 체크카드는 체크카드 직불이용한도가 아닌 상품이용한도 내에서 이용됩니다.,2026-05-10 19:57:04
243,HCAMCXPRICAC0076_09562,유의사항,확인사항,상품이용한도,,,,,,,,,,,,,,,동일계열카드는 상품이용한도가 합산됩니다.,2026-05-10 19:57:04
244,HCAMCXPRICAC0076_09562,유의사항,확인사항,체크카드 후불교통기능,,,,,,,,,,,,,,,"버스, 지하철 등 교통이용이 가능하고, 월 1회 체크카드 결제계좌에서 아래의 지정된 결제일에 자동 출금됩니다.",2026-05-10 19:57:04
245,HCAMCXPRICAC0076_09562,유의사항,확인사항,체크카드 후불교통기능,,,,,,,,,,,,,,,"정상 출금되지 않은 경우 연체에 따른 교통기능 이용이 불가할 수 있으며, 미납금액에 대해서는 연체료가 부과됩니다.",2026-05-10 19:57:04
246,HCAMCXPRICAC0076_09562,유의사항,확인사항,체크카드 후불교통기능,,,,,,,,,,,,,,,"미성년자 후불교통(RF) 이용한도는 5만원 이하로, 교통카드 이용내역 및 금액 정산 체계에 따른 일시적 이용한도 초과 사용이 가능합니다.",2026-05-10 19:57:04
247,HCAMCXPRICAC0076_09562,유의사항,확인사항,체크카드 후불교통기능,,,,,,,,,,,,,,,"CMS 결제기관 제휴 체크카드는 후불교통(RF) 이용대금이 다음과 같이 청구됩니다.* 청구횟수: 월 1회, 청구일: 해당 제휴 체크카드 결제일",2026-05-10 19:57:04
248,HCAMCXPRICAC0076_09562,유의사항,확인사항,미성년자 후불교통 체크카드 이용,,,,,,,,,,,,,,,"법정 대리인의 동의를 받은 미성년자는 청소년 후불교통 체크카드를 발급 받을 수 있으며, 전체 카드사 기준 1인 1매만 소지 가능합니다.",2026-05-10 19:57:04
249,HCAMCXPRICAC0076_09562,유의사항,확인사항,미성년자 후불교통 체크카드 이용,,,,,,,,,,,,,,,"월 이용한도는 5만원 이하이나, 교통카드 이용내역 및 금액 정산 체계로 일시적 이용한도 초과 사용이 가능합니다.",2026-05-10 19:57:04
250,HCAMCXPRICAC0076_09562,유의사항,확인사항,체크카드 해외이용 시 출금방식,,,,,,,,,,,,,,,일반 가맹점 이용 시 : 승인시점 즉시 계좌 출금,2026-05-10 19:57:04
251,HCAMCXPRICAC0076_09562,유의사항,확인사항,체크카드 해외이용 시 출금방식,,,,,,,,,,,,,,,"무승인, T&E업종 이용 시 : 전표 매입시점 계좌 출금 (승인시점 이후 평균 1주일 소요)",2026-05-10 19:57:04
252,HCAMCXPRICAC0076_09562,유의사항,확인사항,체크카드 해외이용 시 출금방식,,,,,,,,,,,,,,,"T&E 업종 : 항공, 렌터카, 호텔, 무인주유기 등 여행 및 여가 관련 업종",2026-05-10 19:57:04
253,HCAMCXPRICAC0076_09562,유의사항,확인사항,체크카드 해외이용 시 출금방식,,,,,,,,,,,,,,,승인시점 금액과 매입시점 금액이 상이한 경우,2026-05-10 19:57:04
254,HCAMCXPRICAC0076_09562,유의사항,확인사항,체크카드 해외이용 시 출금방식,,,,,,,,,,,,,,,승인시점 금액이 매입시점 금액보다 큰 경우 : 차액 계좌환급,2026-05-10 19:57:04
255,HCAMCXPRICAC0076_09562,유의사항,확인사항,체크카드 해외이용 시 출금방식,,,,,,,,,,,,,,,"승인시점 금액이 매입시점 금액보다 적은 경우 : 차액 추가 출금되며, 계좌잔액 부족 시 차액 신용청구 됩니다.",2026-05-10 19:57:04
256,HCAMCXPRICAC0076_09562,유의사항,확인사항,체크카드 해외이용 시 출금방식,,,,,,,,,,,,,,,매입시점 계좌잔액 부족으로 신용청구 될 경우 회원님의 신용한도가 차감됩니다. (소액신용결제서비스 등록 회원일 경우 소액신용한도가 차감됩니다),2026-05-10 19:57:04
257,HCAMCXPRICAC0076_09562,유의사항,확인사항,참고사항,,,,,,,,,,,,,,,해외이용 시 거래유형 및 카드 종류에 관계없이 은행계좌당 1일 최대 600만원 상당의 미화 환산액 범위 내에서이용 가능합니다.,2026-05-10 19:57:04
258,HCAMCXPRICAC0076_09562,유의사항,확인사항,참고사항,,,,,,,,,,,,,,,"마에스트로(Maestro) 체크카드는 해외 무승인, T&E 업종, 해외 웹사이트에서 이용 불가합니다.",2026-05-10 19:57:04
259,HCAMCXPRICAC0076_09562,유의사항,확인사항,참고사항,,,,,,,,,,,,,,,"은련(UPI) 체크카드는 해외 무승인, T&E 업종 이용 불가합니다.",2026-05-10 19:57:04
260,HCAMCXPRICAC0076_09562,유의사항,확인사항,참고사항,,,,,,,,,,,,,,,비거주자 및 재외동포는 외국환 거래 규정에 의하여 해외사용이 불가합니다.,2026-05-10 19:57:04
261,HCAMCXPRICAC0076_09562,유의사항,확인사항,참고사항,,,,,,,,,,,,,,,외국인 거주자의 해외 이용 (KB국민은행 영업점에서 해외사용등록 신청 후 이용 가능합니다.),2026-05-10 19:57:04
262,HCAMCXPRICAC0076_09562,유의사항,확인사항,참고사항,,,,,,,,,,,,,,,KB국민은행 영업점에서 해외사용등록 신청 후 이용이 가능합니다.,2026-05-10 19:57:04
263,HCAMCXPRICAC0076_09562,유의사항,확인사항,참고사항,,,,,,,,,,,,,,,외국환 거래규정상 외국인 거주자인 경우는 별도의 거래등록을 통해 연간 미화 5만불 한도 내에서(송금 및 환전 포함) 해외 예금인출 및 해외 신용카드 가맹점 또는 직불카드 가맹점 이용이 가능합니다. (비거주자 및 재외동포는 이용이불가합니다.),2026-05-10 19:57:04
264,HCAMCXPRICAC0076_09562,유의사항,확인사항,참고사항,,,,,,,,,,,,,,,체크카드 이용 시 적용 환율,2026-05-10 19:57:04
265,HCAMCXPRICAC0076_09562,유의사항,확인사항,참고사항,,,,,,,,,,,,,,,일반가맹점 이용: 승인시점 KB국민은행 전신환매도율(전신송금환율),2026-05-10 19:57:04
266,HCAMCXPRICAC0076_09562,유의사항,확인사항,참고사항,,,,,,,,,,,,,,,무승인,2026-05-10 19:57:04
267,HCAMCXPRICAC0076_09562,유의사항,확인사항,참고사항,,,,,,,,,,,,,,,"일부 해외 거래 시 IC칩 비밀번호(PIN)을 요구하는 경우가 있으므로, 출국 전 반드시 IC칩 비밀번호(PIN) 등록여부를 확인하시기 바랍니다.",2026-05-10 19:57:04
268,HCAMCXPRICAC0076_09562,유의사항,확인사항,이용실적 제외 대상,,,,,,,,,,,,,,,"체크카드 공통 실적제외 대상 외 카드 별 이용실적 제외 대상이 별도로 존재할 수 있으니, 반드시 해당카드 안내를 참조하시기 바랍니다.",2026-05-10 19:57:04
269,HCAMCXPRICAC0076_09562,유의사항,확인사항,기타,,,,,,,,,,,,,,,체크카드 소액신용결제서비스 신청 시 소액신용결제서비스로 이용된 금액은 체크카드 결제일에 결제계좌로 신용청구됩니다.,2026-05-10 19:57:04
270,HCAMCXPRICAC0076_09562,유의사항,확인사항,기타,,,,,,,,,,,,,,,체크카드로 철도승차권 예매 후 취소 시 반환수수료는 체크카드 결제일에 결제계좌로 신용 청구됩니다.,2026-05-10 19:57:04
271,HCAMCXPRICAC0076_09562,유의사항,확인사항,기타,,,,,,,,,,,,,,,"외국인 고객님께서 교통(RF)기능 탑재 상품 발급을 원할 시, 고객센터로 문의 주시기 바랍니다.",2026-05-10 19:57:04
272,HCAMCXPRICAC0076_09562,유의사항,연회비,KB국민 트래블러스 체크카드 이용,,,,,,,,,,,,,,,"트래블러스 체크카드는 KB국민은행 입출금통장을 국내 결제계좌로 등록하는 직불카드(체크카드)이며, 해외 이용시 KB Pay 외화머니 또는 KB국민은행 외화통장 중 1개를 해외 결제계좌로 선택해서 외화로 이용 가능합니다.",2026-05-10 19:57:04
273,HCAMCXPRICAC0076_09562,유의사항,연회비,KB국민 트래블러스 체크카드 이용,,,,,,,,,,,,,,,국내 가맹점 이용은 KB국민은행 결제(출금)계좌에서 원화 출금됩니다.,2026-05-10 19:57:04
274,HCAMCXPRICAC0076_09562,유의사항,연회비,KB국민 트래블러스 체크카드 이용,,,,,,,,,,,,,,,해외 이용시 고객님께서 설정하신 해외 결제계좌(KB Pay 외화머니 또는 KB국민은행 외화통장)에서 외화 출금됩니다.,2026-05-10 19:57:04
275,HCAMCXPRICAC0076_09562,유의사항,연회비,KB국민 트래블러스 체크카드 이용,,,,,,,,,,,,,,,"국내 이용 환급할인은 결제(출금)계좌로 원화 입금되며, 후불교통 이용, 소액신용, 무승인 매입건은 결제계좌에서 원화 출금됩니다.",2026-05-10 19:57:04
276,HCAMCXPRICAC0076_09562,유의사항,연회비,KB국민 트래블러스 체크카드 이용,,,,,,,,,,,,,,,KB Pay 외화머니로 환전 가능한 통화 종류는 KB국민카드 홈페이지(www.kbcard.com)에서 확인 가능합니다.,2026-05-10 19:57:04
277,HCAMCXPRICAC0076_09562,유의사항,연회비,KB국민 트래블러스 체크카드 이용,,,,,,,,,,,,,,,"외화머니 충전, 결제 등과 관련된 정책은 KB Pay 머니 서비스 이용약관, KB Pay 외화 머니 서비스 이용약관을 따르며 자세한 내용은 KB Pay APP 또는 KB국민카드 홈페이지(card.kbcard.com)를 참고하시기 바랍니다.",2026-05-10 19:57:04
278,HCAMCXPRICAC0076_09562,유의사항,연회비,KB국민 트래블러스 체크카드 이용,,,,,,,,,,,,,,,외화통장은 KB국민은행이 지정한 외화예금상품으로만 가능합니다. 외화통장 관련 자세한 내용은 KB국민은행에 문의바랍니다.,2026-05-10 19:57:04
279,HCAMCXPRICAC0076_09562,유의사항,연회비,[국내이용 안내],,,,,,,,,,,,,,,국내 가맹점 이용 시 국내 결제(출금)계좌에서 원화로 출금됩니다.,2026-05-10 19:57:04
280,HCAMCXPRICAC0076_09562,유의사항,연회비,[국내이용 안내],,,,,,,,,,,,,,,"현금인출(CD) 기능 등록 시 국내 ATM에서 현금인출 가능하며, 국내 결제 계좌에서 인출됩니다.",2026-05-10 19:57:04
281,HCAMCXPRICAC0076_09562,유의사항,연회비,[해외이용 안내],,,,,,,,,,,,,,,해외 가맹점 및 해외 ATM 이용을 위해 KB Pay 외화머니 또는 KB국민은행 외화통장에 잔액을 보유하셔야 합니다.,2026-05-10 19:57:04
282,HCAMCXPRICAC0076_09562,유의사항,연회비,[해외이용 안내],,,,,,,,,,,,,,,해외 이용시 결제계좌는 KB Pay에서 등록 및 변경 가능합니다. (외화머니 ↔ 외화통장),2026-05-10 19:57:04
283,HCAMCXPRICAC0076_09562,유의사항,연회비,[해외이용 안내],,,,,,,,,,,,,,,트래블러스 체크카드는 해외원화결제서비스(DCC) 이용이 불가합니다.,2026-05-10 19:57:04
284,HCAMCXPRICAC0076_09562,유의사항,연회비,[해외이용 안내],,,,,,,,,,,,,,,무승인,2026-05-10 19:57:04
285,HCAMCXPRICAC0076_09562,유의사항,연회비,[해외이용 안내],,,,,,,,,,,,,,,"단, 출금시점에 해외 결제계좌 잔액부족 시 체크카드 결제일에 국내 결제계좌에서 전액 원화 출금됩니다.",2026-05-10 19:57:04
286,HCAMCXPRICAC0076_09562,유의사항,연회비,[해외이용 안내],,,,,,,,,,,,,,,T&E(Travel&Entertainment)업종 : 항공,2026-05-10 19:57:04
287,HCAMCXPRICAC0076_09562,유의사항,연회비,[해외이용 안내],,,,,,,,,,,,,,,T&E업종을 이용하신 상태에서 추가적으로 이용하실 경우 아직 출금되지 않은 T&E업종 이용금액과 결제하실 금액의 합계만큼 외화 잔액을 보유하고 계셔야 이용가능합니다.,2026-05-10 19:57:04
288,HCAMCXPRICAC0076_09562,유의사항,연회비,[해외이용 안내],,,,,,,,,,,,,,,"이용대금이 매입일에 확정되는 거래에 있어 승인시점 출금 금액과 전표 매입 금액간 차이가 발생하는 경우 해외 결제계좌에서 추가 출금 또는 환급될 수 있습니다. (단, 해외 결제계좌 잔액 부족시 체크카드 결제일에 국내 결제계좌에서 원화 출금 됩니다.)",2026-05-10 19:57:04
289,HCAMCXPRICAC0076_09562,유의사항,연회비,체크카드 이용제한,,,,,,,,,,,,,,,매월 세번째 일요일 00:00 ~ 06:00 중에는 은행 전산시스템 점검 관련으로 이용이 제한될 수 있습니다.,2026-05-10 19:57:04
290,HCAMCXPRICAC0076_07964,혜택,주요혜택,[일상] 커피 할인,[일상] 커피 할인,커피/카페/베이커리,14,Both,국내,할인,10,%,"스타벅스, 커피빈",,,,,3000,"스타벅스, 커피빈 10% 할인(월 할인한도 : 3천원)",2026-05-10 19:57:05
291,HCAMCXPRICAC0076_07964,혜택,주요혜택,[일상] 모바일 할인,[일상] 모바일 할인,구독/스트리밍,8,Online,국내,할인,10,%,"구글플레이스토어, 앱스토어",,,,,5000,"구글플레이스토어, 앱스토어 10% 할인(월 할인한도 : 5천원)",2026-05-10 19:57:05
292,HCAMCXPRICAC0076_07964,혜택,주요혜택,[일상] 문화 할인,[일상] 문화 할인,문화/엔터,11,Both,국내,할인,10,%,인터파크 티켓,,,,,7000,인터파크 티켓 10% 할인(월 할인한도 : 7천원),2026-05-10 19:57:05
293,HCAMCXPRICAC0076_07964,혜택,주요혜택,[일상] 뷰티 할인,[일상] 뷰티 할인,패션/뷰티,2,Both,국내,할인,5,%,올리브영,,,,,2000,"올리브영, 미용실 업종 5% 할인(월 할인한도 : 2천원)",2026-05-10 19:57:05
294,HCAMCXPRICAC0076_07964,혜택,주요혜택,[일상] 편의점 할인,[일상] 편의점 할인,편의점,13,Offline,국내,할인,5,%,"GS25, CU",,,,,2000,"GS25, CU 5% 할인(월 할인한도 : 2천원)",2026-05-10 19:57:05
295,HCAMCXPRICAC0076_07964,혜택,주요혜택,[일상] 구독 할인,[일상] 구독 할인,구독/스트리밍,8,Online,국내,할인,1000,원,"넷플릭스, 유튜브프리미엄",,10000,,,2000,"넷플릭스, 유튜브프리미엄 1만원 이상 시 1,000원 할인(월 할인한도 : 2천원)",2026-05-10 19:57:05
296,HCAMCXPRICAC0076_07964,혜택,주요혜택,[일상] 배달 할인,[일상] 배달 할인,배달,15,Online,국내,할인,1000,원,"배달의 민족, 요기요",,10000,,,1000,"배달의 민족, 요기요 1만원 이상 시 1,000원 할인(월 할인한도 : 1천원)",2026-05-10 19:57:05
297,HCAMCXPRICAC0076_07964,혜택,주요혜택,[일상] 이동통신 할인,[일상] 이동통신 할인,생활비,12,Online,국내,할인,2500,원,"SKT, KT, LG U＋, Liiv M",,50000,,,2500,"SKT, KT, LG U＋, Liiv M 5만원 이상 시 2,500원 할인(월 할인한도 : 2천5백원)",2026-05-10 19:57:05
298,HCAMCXPRICAC0076_07964,혜택,주요혜택,[일상] 영화 할인,[일상] 영화 할인,문화/엔터,11,Both,국내,할인,4000,원,CGV,,10000,,,8000,"CGV 1만원 이상 시 4,000원 할인(월 할인한도 : 8천원)",2026-05-10 19:57:05
299,HCAMCXPRICAC0076_07964,혜택,주요혜택,[일상] 놀이공원 할인,[일상] 놀이공원 할인,문화/엔터,11,Both,국내,할인,15000,원,"에버랜드, 롯데월드",,30000,,,15000,"에버랜드, 롯데월드 3만원 이상 시 15,000원 할인(월 할인한도 : 1만5천원)",2026-05-10 19:57:05
300,HCAMCXPRICAC0076_07964,혜택,주요혜택,[KB Pay] 오프라인 할인,[KB Pay] 오프라인 할인,페이/간편결제,10,Both,국내,할인,2,%,,,,,,3000,오프라인 가맹점KB Pay 결제 시 2% 추가 할인(월 할인한도 : 3천원),2026-05-10 19:57:05
301,HCAMCXPRICAC0076_07964,혜택,주요혜택,[KB Pay] 온라인 할인,[KB Pay] 온라인 할인,페이/간편결제,10,Both,국내,할인,2,%,,,,,,2000,온라인 가맹점KB Pay 결제 시 2% 추가 할인(월 할인한도 : 2천원),2026-05-10 19:57:05
302,HCAMCXPRICAC0076_07964,혜택,상세혜택,커피,커피 10%,커피/카페/베이커리,14,Both,국내,할인,10,%,"스타벅스, 커피빈",,,,,3000,"커피 | 스타벅스, 커피빈 | 10% | 월한도: 3천원",2026-05-10 19:57:05
303,HCAMCXPRICAC0076_07964,혜택,상세혜택,모바일,모바일 10%,구독/스트리밍,8,Online,국내,할인,10,%,"구글플레이스토어, 앱스토어",,,,,5000,"모바일 | 구글플레이스토어, 앱스토어 | 10% | 월한도: 5천원",2026-05-10 19:57:05
304,HCAMCXPRICAC0076_07964,혜택,상세혜택,문화,문화 10%,문화/엔터,11,Both,국내,할인,10,%,인터파크 티켓,,,,,7000,문화 | 인터파크 티켓 | 10% | 월한도: 7천원,2026-05-10 19:57:05
305,HCAMCXPRICAC0076_07964,혜택,상세혜택,뷰티,뷰티 5%,패션/뷰티,2,Both,국내,할인,5,%,올리브영,,,,,2000,"뷰티 | 올리브영, 미용실 업종 | 5% | 월한도: 2천원",2026-05-10 19:57:05
306,HCAMCXPRICAC0076_07964,혜택,상세혜택,편의점,편의점 5%,편의점,13,Offline,국내,할인,5,%,"GS25, CU",,,,,2000,"편의점 | GS25, CU | 5% | 월한도: 2천원",2026-05-10 19:57:05
307,HCAMCXPRICAC0076_07964,혜택,상세혜택,구독,"구독 1,000원",구독/스트리밍,8,Online,국내,서비스,1000,원,"넷플릭스, 유튜브프리미엄",,,,2,2000,"구독 | 넷플릭스, 유튜브프리미엄 | 1,000원 | 월한도: 2회 / 2천원",2026-05-10 19:57:05
