notice_id,card_id,notice_category,sub_category,notice_content,updated_at
1,AAP1731,필수안내사항,필수안내사항,연체이자율 : 회원별·이용상품별 정상이자율 + 3%p (최고 연 20.0%),2026-04-30 23:09:57
2,AAP1731,필수안내사항,필수안내사항,연체 발생 시점에 정상이자율이 없는 경우 아래와 같이 적용,2026-04-30 23:09:57
3,AAP1731,필수안내사항,필수안내사항,① 일시불 거래 연체 시 : 거래 발생 시점의 최소 기간 (2개월) 유이자할부 이자율,2026-04-30 23:09:57
4,AAP1731,필수안내사항,필수안내사항,② 무이자할부 거래 연체 시 : 거래 발생 시점의 동일한 할부 계약기간 유이자할부 이자율,2026-04-30 23:09:57
5,AAP1731,필수안내사항,필수안내사항,"금융상품 이용 전 상품설명서, 약관을 통해 이용조건을 확인해 주시기 바랍니다.",2026-04-30 23:09:57
6,AAP1731,필수안내사항,필수안내사항,"필요 이상으로 신용카드를 발급 및 이용하실 경우 개인신용평점, 이용한도 등에 영향을 미칠 수 있습니다.",2026-04-30 23:09:57
7,AAP1731,필수안내사항,필수안내사항,상환 능력에 비해 신용카드 사용액이 과도할 경우 귀하의 개인신용평점이 하락할 수 있습니다.,2026-04-30 23:09:57
8,AAP1731,필수안내사항,필수안내사항,개인신용평점 하락 시 금융거래 관련된 불이익이 발생할 수 있습니다.,2026-04-30 23:09:57
9,AAP1731,필수안내사항,필수안내사항,"일정 기간 원리금을 연체할 경우, 모든 원리금을 변제할 의무가 발생할 수 있습니다.",2026-04-30 23:09:57
10,AAP1731,필수안내사항,필수안내사항,금융소비자는 해당 상품 또는 서비스에 대하여 설명을 받을 권리가 있습니다.,2026-04-30 23:09:57
11,AAP1731,필수안내사항,필수안내사항,신용카드 발급이 부적정한 경우(개인신용평점 낮음 등) 카드 발급이 제한될 수 있습니다.,2026-04-30 23:09:57
12,AAP1731,필수안내사항,필수안내사항,카드 이용대금과 이에 수반되는 모든 수수료를 지정된 대금 결제일에 상환합니다.,2026-04-30 23:09:57
13,AAP1731,필수안내사항,필수안내사항,심의번호 : 여신금융협회 심의필 제 2026 - C1h - 02927호(2026-03-05 ~ 2027-03-04),2026-04-30 23:09:57
14,AAP1731,필수안내사항,필수안내사항,카드 출시일자 :,2026-04-30 23:09:57
15,AAP1731,부가서비스 변경 가능 사유,부가서비스 변경 가능 사유,"* 카드를 이용하는 경우 제공되는 포인트 및 할인혜택 등의 부가서비스는 카드 신규 출시 이후 다음 사유 중 어느 하나에 해당하는 경우 외에는 변경할 수 없습니다.(단, 회원의 권익을 증진하거나 부담을 완화하는 경우는 제외)",2026-04-30 23:09:57
16,AAP1731,부가서비스 변경 가능 사유,부가서비스 변경 가능 사유,"카드사가 부가서비스를 변경하는 경우에는 변경사유, 변경 내용 등을 다음에서 정하는 기간에 따라 서면교부, 우편 또는 전자우편, 전화 또는 팩스, 휴대폰 메시지 또는 이에 준하는 전자적 의사표시 중 2가지 이상의 방법으로 고지하여 드립니다.",2026-04-30 23:09:57
17,AAP1731,부가서비스 변경 가능 사유,부가서비스 변경 가능 사유,① 카드사의 휴업·파산·경영상의 위기 등에 따른 불가피한 경우 : 사유발생 즉시,2026-04-30 23:09:57
18,AAP1731,부가서비스 변경 가능 사유,부가서비스 변경 가능 사유,② 제휴업체의 휴업·파산·경영상의 위기로 인해 불가피하게 부가서비스를 축소·변경하는 경우로서 다른 제휴업체를 통해 동종의 유사한 부가서비스 제공이 불가한 경우 : 사유발생 즉시,2026-04-30 23:09:57
19,AAP1731,부가서비스 변경 가능 사유,부가서비스 변경 가능 사유,"③ 제휴업체가 카드사의 의사에 반하여 해당 부가서비스를 축소하거나 변경 시, 당초 부가서비스에 상응하는 다른 부가서비스를 제공하는 경우 : 사유발생 즉시",2026-04-30 23:09:57
20,AAP1731,부가서비스 변경 가능 사유,부가서비스 변경 가능 사유,④ 부가서비스를 3년 이상 제공한 상태에서 해당 부가서비스로 인해 상품의 수익성이 현저히 낮아진 경우 : 부가서비스 변경일 6개월 전부터 매월,2026-04-30 23:09:57
21,AAP1731,기타안내사항,기타안내사항,연말정산 시 가족카드( 신용 )이용 금액은 가족 회원의 신용카드 등 사용금액으로 포함,2026-04-30 23:09:57
22,AAP1731,기타안내사항,기타안내사항,"가족 회원이 별도로 카드 승인 알림을 받고자 하는 경우, 본인 회원이 삼성카드 대표전화 또는 홈페이지·앱을 통해 신청 가능",2026-04-30 23:09:57
23,AAP1731,기타안내사항,기타안내사항,가족카드 이용대금명세서는 본인카드 이용대금명세서와 함께 본인 회원에게 발송,2026-04-30 23:09:57
24,AAP1731,기타안내사항,기타안내사항,"가족카드 이용으로 적립된 포인트는 본인 회원의 포인트에 합산되며, 대여 및 양도 대상이 되지 않음",2026-04-30 23:09:57
25,AAP1731,기타안내사항,기타안내사항,"이혼, 사망, 파양 등 가족관계 변동 시 본인 회원이 삼성카드 대표전화 또는 홈페이지 앱을 통해 본인카드 및 가족카드의 정지 또는 해지 가능",2026-04-30 23:09:57
26,AAP1731,기타안내사항,기타안내사항,"가족관계가 변동되었음에도 가족카드를 정지 또는 해지하지 않은 경우,본인 회원에게 의도하지 않은 카드 이용 및 책임이 발생할 수 있음",2026-04-30 23:09:57
27,AAP1731,기타안내사항,기타안내사항,"본인 회원이 요청할 경우 가족 회원의 동의 없이 가족카드의 한도하향, 정지, 해지 가능",2026-04-30 23:09:57
28,AAP1731,기타안내사항,기타안내사항,"가족카드 연회비는 상품별 연회비 부과 기준을 따르며, 가족카드 발급 매수는 제한 없음",2026-04-30 23:09:57
29,ABP1689,필수안내사항,필수안내사항,연체이자율 : 회원별·이용상품별 정상이자율 + 3%p (최고 연 20.0%),2026-04-30 23:09:59
30,ABP1689,필수안내사항,필수안내사항,연체 발생 시점에 정상이자율이 없는 경우 아래와 같이 적용,2026-04-30 23:09:59
31,ABP1689,필수안내사항,필수안내사항,① 일시불 거래 연체 시 : 거래 발생 시점의 최소 기간 (2개월) 유이자할부 이자율,2026-04-30 23:09:59
32,ABP1689,필수안내사항,필수안내사항,② 무이자할부 거래 연체 시 : 거래 발생 시점의 동일한 할부 계약기간 유이자할부 이자율,2026-04-30 23:09:59
33,ABP1689,필수안내사항,필수안내사항,③ 그 외의 경우 : 상법상 상사법정이율과 상호금융 가계자금대출금리 중 높은 이자율 (가계자금대출금리 : 한국은행에서 매월 발표하는 가장 최근의 비은행 금융기관 가중평균대출금리(신규 대출 기준)),2026-04-30 23:09:59
34,ABP1689,필수안내사항,필수안내사항,"금융상품 이용 전 상품설명서, 약관을 통해 이용조건을 확인해 주시기 바랍니다.",2026-04-30 23:09:59
35,ABP1689,필수안내사항,필수안내사항,"필요 이상으로 신용카드를 발급 및 이용하실 경우 개인신용평점, 이용한도 등에 영향을 미칠 수 있습니다.",2026-04-30 23:09:59
36,ABP1689,필수안내사항,필수안내사항,상환 능력에 비해 신용카드 사용액이 과도할 경우 귀하의 개인신용평점이 하락할 수 있습니다.,2026-04-30 23:09:59
37,ABP1689,필수안내사항,필수안내사항,개인신용평점 하락 시 금융거래 관련된 불이익이 발생할 수 있습니다.,2026-04-30 23:09:59
38,ABP1689,필수안내사항,필수안내사항,"일정 기간 원리금을 연체할 경우, 모든 원리금을 변제할 의무가 발생할 수 있습니다.",2026-04-30 23:09:59
39,ABP1689,필수안내사항,필수안내사항,금융소비자는 해당 상품 또는 서비스에 대하여 설명을 받을 권리가 있습니다.,2026-04-30 23:09:59
40,ABP1689,필수안내사항,필수안내사항,신용카드 발급이 부적정한 경우(개인신용평점 낮음 등) 카드 발급이 제한될 수 있습니다.,2026-04-30 23:09:59
41,ABP1689,필수안내사항,필수안내사항,카드 이용대금과 이에 수반되는 모든 수수료를 지정된 대금 결제일에 상환합니다.,2026-04-30 23:09:59
42,ABP1689,필수안내사항,필수안내사항,심의번호 : S3893-20-1849(2020-11-20),2026-04-30 23:09:59
43,ABP1689,필수안내사항,필수안내사항,카드 출시일자 :,2026-04-30 23:09:59
44,ABP1689,부가서비스 변경 가능 사유,부가서비스 변경 가능 사유,"* 카드를 이용하는 경우 제공되는 포인트 및 할인혜택 등의 부가서비스는 카드 신규 출시 이후 다음 사유 중 어느 하나에 해당하는 경우 외에는 변경할 수 없습니다.(단, 회원의 권익을 증진하거나 부담을 완화하는 경우는 제외)",2026-04-30 23:09:59
45,ABP1689,부가서비스 변경 가능 사유,부가서비스 변경 가능 사유,"카드사가 부가서비스를 변경하는 경우에는 변경사유, 변경 내용 등을 다음에서 정하는 기간에 따라 서면교부, 우편 또는 전자우편, 전화 또는 팩스, 휴대폰 메시지 또는 이에 준하는 전자적 의사표시 중 2가지 이상의 방법으로 고지하여 드립니다.",2026-04-30 23:09:59
46,ABP1689,부가서비스 변경 가능 사유,부가서비스 변경 가능 사유,① 카드사의 휴업·파산·경영상의 위기 등에 따른 불가피한 경우 : 사유발생 즉시,2026-04-30 23:09:59
47,ABP1689,부가서비스 변경 가능 사유,부가서비스 변경 가능 사유,② 제휴업체의 휴업·파산·경영상의 위기로 인해 불가피하게 부가서비스를 축소·변경하는 경우로서 다른 제휴업체를 통해 동종의 유사한 부가서비스 제공이 불가한 경우 : 사유발생 즉시,2026-04-30 23:09:59
48,ABP1689,부가서비스 변경 가능 사유,부가서비스 변경 가능 사유,"③ 제휴업체가 카드사의 의사에 반하여 해당 부가서비스를 축소하거나 변경 시, 당초 부가서비스에 상응하는 다른 부가서비스를 제공하는 경우 : 사유발생 즉시",2026-04-30 23:09:59
49,ABP1689,부가서비스 변경 가능 사유,부가서비스 변경 가능 사유,④ 부가서비스를 3년 이상 제공한 상태에서 해당 부가서비스로 인해 상품의 수익성이 현저히 낮아진 경우 : 부가서비스 변경일 6개월 전부터 매월,2026-04-30 23:09:59
50,ABP1384,필수안내사항,필수안내사항,연체이자율 : 회원별·이용상품별 정상이자율 + 3%p (최고 연 20.0%),2026-04-30 23:10:03
51,ABP1384,필수안내사항,필수안내사항,연체 발생 시점에 정상이자율이 없는 경우 아래와 같이 적용,2026-04-30 23:10:03
52,ABP1384,필수안내사항,필수안내사항,① 일시불 거래 연체 시 : 거래 발생 시점의 최소 기간 (2개월) 유이자할부 이자율,2026-04-30 23:10:03
53,ABP1384,필수안내사항,필수안내사항,② 무이자할부 거래 연체 시 : 거래 발생 시점의 동일한 할부 계약기간 유이자할부 이자율,2026-04-30 23:10:03
54,ABP1384,필수안내사항,필수안내사항,③ 그 외의 경우 : 상법상 상사법정이율과 상호금융 가계자금대출금리 중 높은 이자율 (가계자금대출금리 : 한국은행에서 매월 발표하는 가장 최근의 비은행 금융기관 가중평균대출금리(신규 대출 기준)),2026-04-30 23:10:03
55,ABP1384,필수안내사항,필수안내사항,"금융상품 이용 전 상품설명서, 약관을 통해 이용조건을 확인해 주시기 바랍니다.",2026-04-30 23:10:03
56,ABP1384,필수안내사항,필수안내사항,"필요 이상으로 신용카드를 발급 및 이용하실 경우 개인신용평점, 이용한도 등에 영향을 미칠 수 있습니다.",2026-04-30 23:10:03
57,ABP1384,필수안내사항,필수안내사항,상환 능력에 비해 신용카드 사용액이 과도할 경우 귀하의 개인신용평점이 하락할 수 있습니다.,2026-04-30 23:10:03
58,ABP1384,필수안내사항,필수안내사항,개인신용평점 하락 시 금융거래 관련된 불이익이 발생할 수 있습니다.,2026-04-30 23:10:03
59,ABP1384,필수안내사항,필수안내사항,"일정 기간 원리금을 연체할 경우, 모든 원리금을 변제할 의무가 발생할 수 있습니다.",2026-04-30 23:10:03
60,ABP1384,필수안내사항,필수안내사항,금융소비자는 해당 상품 또는 서비스에 대하여 설명을 받을 권리가 있습니다.,2026-04-30 23:10:03
61,ABP1384,필수안내사항,필수안내사항,신용카드 발급이 부적정한 경우(개인신용평점 낮음 등) 카드 발급이 제한될 수 있습니다.,2026-04-30 23:10:03
62,ABP1384,필수안내사항,필수안내사항,카드 이용대금과 이에 수반되는 모든 수수료를 지정된 대금 결제일에 상환합니다.,2026-04-30 23:10:03
63,ABP1384,필수안내사항,필수안내사항,심의번호 : H3121-16-648(2016-03-30),2026-04-30 23:10:03
64,ABP1384,필수안내사항,필수안내사항,카드 출시일자 :,2026-04-30 23:10:03
65,ABP1384,부가서비스 변경 가능 사유,부가서비스 변경 가능 사유,"* 카드를 이용하는 경우 제공되는 포인트 및 할인혜택 등의 부가서비스는 카드 신규 출시 이후 다음 사유 중 어느 하나에 해당하는 경우 외에는 변경할 수 없습니다. (단, 회원의 권익을 증진하거나 부담을 완화하는 경우는 제외)",2026-04-30 23:10:03
66,ABP1384,부가서비스 변경 가능 사유,부가서비스 변경 가능 사유,"카드사가 부가서비스를 변경하는 경우에는 변경사유, 변경 내용 등을 다음에서 정하는 기간에 따라 서면교부, 우편 또는 전자우편, 전화 또는 팩스, 휴대폰 메시지 또는 이에 준하는 전자적 의사표시 중 2가지 이상의 방법으로 고지하여 드립니다.",2026-04-30 23:10:03
67,ABP1384,부가서비스 변경 가능 사유,부가서비스 변경 가능 사유,① 카드사의 휴업·파산·경영상의 위기 등에 따른 불가피한 경우 : 사유발생 즉시,2026-04-30 23:10:03
68,ABP1384,부가서비스 변경 가능 사유,부가서비스 변경 가능 사유,② 제휴업체의 휴업·파산·경영상의 위기로 인해 불가피하게 부가서비스를 축소·변경하는 경우로서 다른 제휴업체를 통해 동종의 유사한 부가서비스 제공이 불가한 경우 : 사유발생 즉시,2026-04-30 23:10:03
69,ABP1384,부가서비스 변경 가능 사유,부가서비스 변경 가능 사유,"③ 제휴업체가 카드사의 의사에 반하여 해당 부가서비스를 축소하거나 변경 시, 당초 부가서비스에 상응하는 다른 부가서비스를 제공하는 경우 : 사유발생 즉시",2026-04-30 23:10:03
70,ABP1384,부가서비스 변경 가능 사유,부가서비스 변경 가능 사유,④ 부가서비스를 1년 이상 제공한 상태에서 해당 부가서비스로 인해 상품의 수익성이 현저히 낮아진 경우 : 부가서비스 변경일 6개월 전부터 매월,2026-04-30 23:10:03
71,ABP1383,필수안내사항,필수안내사항,연체이자율 : 회원별·이용상품별 정상이자율 + 3%p (최고 연 20.0%),2026-04-30 23:10:07
72,ABP1383,필수안내사항,필수안내사항,연체 발생 시점에 정상이자율이 없는 경우 아래와 같이 적용,2026-04-30 23:10:07
73,ABP1383,필수안내사항,필수안내사항,① 일시불 거래 연체 시 : 거래 발생 시점의 최소 기간 (2개월) 유이자할부 이자율,2026-04-30 23:10:07
74,ABP1383,필수안내사항,필수안내사항,② 무이자할부 거래 연체 시 : 거래 발생 시점의 동일한 할부 계약기간 유이자할부 이자율,2026-04-30 23:10:07
75,ABP1383,필수안내사항,필수안내사항,③ 그 외의 경우 : 상법상 상사법정이율과 상호금융 가계자금대출금리 중 높은 이자율 (가계자금대출금리 : 한국은행에서 매월 발표하는 가장 최근의 비은행 금융기관 가중평균대출금리(신규 대출 기준)),2026-04-30 23:10:07
76,ABP1383,필수안내사항,필수안내사항,"금융상품 이용 전 상품설명서, 약관을 통해 이용조건을 확인해 주시기 바랍니다.",2026-04-30 23:10:07
77,ABP1383,필수안내사항,필수안내사항,"필요 이상으로 신용카드를 발급 및 이용하실 경우 개인신용평점, 이용한도 등에 영향을 미칠 수 있습니다.",2026-04-30 23:10:07
78,ABP1383,필수안내사항,필수안내사항,상환 능력에 비해 신용카드 사용액이 과도할 경우 귀하의 개인신용평점이 하락할 수 있습니다.,2026-04-30 23:10:07
79,ABP1383,필수안내사항,필수안내사항,개인신용평점 하락 시 금융거래 관련된 불이익이 발생할 수 있습니다.,2026-04-30 23:10:07
80,ABP1383,필수안내사항,필수안내사항,"일정 기간 원리금을 연체할 경우, 모든 원리금을 변제할 의무가 발생할 수 있습니다.",2026-04-30 23:10:07
81,ABP1383,필수안내사항,필수안내사항,금융소비자는 해당 상품 또는 서비스에 대하여 설명을 받을 권리가 있습니다.,2026-04-30 23:10:07
82,ABP1383,필수안내사항,필수안내사항,신용카드 발급이 부적정한 경우(개인신용평점 낮음 등) 카드 발급이 제한될 수 있습니다.,2026-04-30 23:10:07
83,ABP1383,필수안내사항,필수안내사항,카드 이용대금과 이에 수반되는 모든 수수료를 지정된 대금 결제일에 상환합니다.,2026-04-30 23:10:07
84,ABP1383,필수안내사항,필수안내사항,심의번호 : H3121-16-647(2016-03-30),2026-04-30 23:10:07
85,ABP1383,필수안내사항,필수안내사항,카드 출시일자 :,2026-04-30 23:10:07
86,ABP1383,부가서비스 변경 가능 사유,부가서비스 변경 가능 사유,"* 카드를 이용하는 경우 제공되는 포인트 및 할인혜택 등의 부가서비스는 카드 신규 출시 이후 다음 사유 중 어느 하나에 해당하는 경우 외에는 변경할 수 없습니다. (단, 회원의 권익을 증진하거나 부담을 완화하는 경우는 제외)",2026-04-30 23:10:07
87,ABP1383,부가서비스 변경 가능 사유,부가서비스 변경 가능 사유,"카드사가 부가서비스를 변경하는 경우에는 변경사유, 변경 내용 등을 다음에서 정하는 기간에 따라 서면교부, 우편 또는 전자우편, 전화 또는 팩스, 휴대폰 메시지 또는 이에 준하는 전자적 의사표시 중 2가지 이상의 방법으로 고지하여 드립니다.",2026-04-30 23:10:07
88,ABP1383,부가서비스 변경 가능 사유,부가서비스 변경 가능 사유,① 카드사의 휴업·파산·경영상의 위기 등에 따른 불가피한 경우 : 사유발생 즉시,2026-04-30 23:10:07
89,ABP1383,부가서비스 변경 가능 사유,부가서비스 변경 가능 사유,② 제휴업체의 휴업·파산·경영상의 위기로 인해 불가피하게 부가서비스를 축소·변경하는 경우로서 다른 제휴업체를 통해 동종의 유사한 부가서비스 제공이 불가한 경우 : 사유발생 즉시,2026-04-30 23:10:07
90,ABP1383,부가서비스 변경 가능 사유,부가서비스 변경 가능 사유,"③ 제휴업체가 카드사의 의사에 반하여 해당 부가서비스를 축소하거나 변경 시, 당초 부가서비스에 상응하는 다른 부가서비스를 제공하는 경우 : 사유발생 즉시",2026-04-30 23:10:07
91,ABP1383,부가서비스 변경 가능 사유,부가서비스 변경 가능 사유,④ 부가서비스를 1년 이상 제공한 상태에서 해당 부가서비스로 인해 상품의 수익성이 현저히 낮아진 경우 : 부가서비스 변경일 6개월 전부터 매월,2026-04-30 23:10:07
92,AAP1483,필수안내사항,필수안내사항,연체이자율 : 회원별·이용상품별 정상이자율 + 3%p (최고 연 20.0%),2026-04-30 23:10:11
93,AAP1483,필수안내사항,필수안내사항,연체 발생 시점에 정상이자율이 없는 경우 아래와 같이 적용,2026-04-30 23:10:11
94,AAP1483,필수안내사항,필수안내사항,① 일시불 거래 연체 시 : 거래 발생 시점의 최소 기간 (2개월) 유이자할부 이자율,2026-04-30 23:10:11
95,AAP1483,필수안내사항,필수안내사항,② 무이자할부 거래 연체 시 : 거래 발생 시점의 동일한 할부 계약기간 유이자할부 이자율,2026-04-30 23:10:11
96,AAP1483,필수안내사항,필수안내사항,"금융상품 이용 전 상품설명서, 약관을 통해 이용조건을 확인해 주시기 바랍니다.",2026-04-30 23:10:11
97,AAP1483,필수안내사항,필수안내사항,"필요 이상으로 신용카드를 발급 및 이용하실 경우 개인신용평점, 이용한도 등에 영향을 미칠 수 있습니다.",2026-04-30 23:10:11
98,AAP1483,필수안내사항,필수안내사항,상환 능력에 비해 신용카드 사용액이 과도할 경우 귀하의 개인신용평점이 하락할 수 있습니다.,2026-04-30 23:10:11
99,AAP1483,필수안내사항,필수안내사항,개인신용평점 하락 시 금융거래 관련된 불이익이 발생할 수 있습니다.,2026-04-30 23:10:11
100,AAP1483,필수안내사항,필수안내사항,"일정 기간 원리금을 연체할 경우, 모든 원리금을 변제할 의무가 발생할 수 있습니다.",2026-04-30 23:10:11
101,AAP1483,필수안내사항,필수안내사항,금융소비자는 해당 상품 또는 서비스에 대하여 설명을 받을 권리가 있습니다.,2026-04-30 23:10:11
102,AAP1483,필수안내사항,필수안내사항,신용카드 발급이 부적정한 경우(개인신용평점 낮음 등) 카드 발급이 제한될 수 있습니다.,2026-04-30 23:10:11
103,AAP1483,필수안내사항,필수안내사항,카드 이용대금과 이에 수반되는 모든 수수료를 지정된 대금 결제일에 상환합니다.,2026-04-30 23:10:11
104,AAP1483,필수안내사항,필수안내사항,심의번호 : 여신금융협회 심의필 제 2026 - C1h - 02439호(2026-02-24 ~ 2027-02-23),2026-04-30 23:10:11
105,AAP1483,필수안내사항,필수안내사항,카드 출시일자 :,2026-04-30 23:10:11
106,AAP1483,부가서비스 변경 가능 사유,부가서비스 변경 가능 사유,"* 카드를 이용하는 경우 제공되는 포인트 및 할인혜택 등의 부가서비스는 카드 신규 출시 이후 다음 사유 중 어느 하나에 해당하는 경우 외에는 변경할 수 없습니다.(단, 회원의 권익을 증진하거나 부담을 완화하는 경우는 제외)",2026-04-30 23:10:11
107,AAP1483,부가서비스 변경 가능 사유,부가서비스 변경 가능 사유,"카드사가 부가서비스를 변경하는 경우에는 변경사유, 변경 내용 등을 다음에서 정하는 기간에 따라 서면교부, 우편 또는 전자우편, 전화 또는 팩스, 휴대폰 메시지 또는 이에 준하는 전자적 의사표시 중 2가지 이상의 방법으로 고지하여 드립니다.",2026-04-30 23:10:11
108,AAP1483,부가서비스 변경 가능 사유,부가서비스 변경 가능 사유,① 카드사의 휴업·파산·경영상의 위기 등에 따른 불가피한 경우 : 사유발생 즉시,2026-04-30 23:10:11
109,AAP1483,부가서비스 변경 가능 사유,부가서비스 변경 가능 사유,② 제휴업체의 휴업·파산·경영상의 위기로 인해 불가피하게 부가서비스를 축소·변경하는 경우로서 다른 제휴업체를 통해 동종의 유사한 부가서비스 제공이 불가한 경우 : 사유발생 즉시,2026-04-30 23:10:11
110,AAP1483,부가서비스 변경 가능 사유,부가서비스 변경 가능 사유,"③ 제휴업체가 카드사의 의사에 반하여 해당 부가서비스를 축소하거나 변경 시, 당초 부가서비스에 상응하는 다른 부가서비스를 제공하는 경우 : 사유발생 즉시",2026-04-30 23:10:11
111,AAP1483,부가서비스 변경 가능 사유,부가서비스 변경 가능 사유,④ 부가서비스를 3년 이상 제공한 상태에서 해당 부가서비스로 인해 상품의 수익성이 현저히 낮아진 경우 : 부가서비스 변경일 6개월 전부터 매월,2026-04-30 23:10:11
112,AAP1483,기타안내사항,기타안내사항,삼성카드 taptap O 발급 회원에게는 모바일·이메일 명세서가 기본으로 제공됩니다.,2026-04-30 23:10:11
113,AAP1452,필수안내사항,필수안내사항,연체이자율 : 회원별·이용상품별 정상이자율 + 3%p (최고 연 20.0%),2026-04-30 23:10:14
114,AAP1452,필수안내사항,필수안내사항,연체 발생 시점에 정상이자율이 없는 경우 아래와 같이 적용,2026-04-30 23:10:14
115,AAP1452,필수안내사항,필수안내사항,① 일시불 거래 연체 시 : 거래 발생 시점의 최소 기간 (2개월) 유이자할부 이자율,2026-04-30 23:10:14
116,AAP1452,필수안내사항,필수안내사항,② 무이자할부 거래 연체 시 : 거래 발생 시점의 동일한 할부 계약기간 유이자할부 이자율,2026-04-30 23:10:14
117,AAP1452,필수안내사항,필수안내사항,"금융상품 이용 전 상품설명서, 약관을 통해 이용조건을 확인해 주시기 바랍니다.",2026-04-30 23:10:14
118,AAP1452,필수안내사항,필수안내사항,"필요 이상으로 신용카드를 발급 및 이용하실 경우 개인신용평점, 이용한도 등에 영향을 미칠 수 있습니다.",2026-04-30 23:10:14
119,AAP1452,필수안내사항,필수안내사항,상환 능력에 비해 신용카드 사용액이 과도할 경우 귀하의 개인신용평점이 하락할 수 있습니다.,2026-04-30 23:10:14
120,AAP1452,필수안내사항,필수안내사항,개인신용평점 하락 시 금융거래 관련된 불이익이 발생할 수 있습니다.,2026-04-30 23:10:14
121,AAP1452,필수안내사항,필수안내사항,"일정 기간 원리금을 연체할 경우, 모든 원리금을 변제할 의무가 발생할 수 있습니다.",2026-04-30 23:10:14
122,AAP1452,필수안내사항,필수안내사항,금융소비자는 해당 상품 또는 서비스에 대하여 설명을 받을 권리가 있습니다.,2026-04-30 23:10:14
123,AAP1452,필수안내사항,필수안내사항,신용카드 발급이 부적정한 경우(개인신용평점 낮음 등) 카드 발급이 제한될 수 있습니다.,2026-04-30 23:10:14
124,AAP1452,필수안내사항,필수안내사항,카드 이용대금과 이에 수반되는 모든 수수료를 지정된 대금 결제일에 상환합니다.,2026-04-30 23:10:14
125,AAP1452,필수안내사항,필수안내사항,심의번호 : 여신금융협회 심의필 제 2026 - C1h - 05451호(2026-04-16 ~ 2027-04-15),2026-04-30 23:10:14
126,AAP1452,필수안내사항,필수안내사항,카드 출시일자 :,2026-04-30 23:10:14
127,AAP1452,부가서비스 변경 가능 사유,부가서비스 변경 가능 사유,"* 카드를 이용하는 경우 제공되는 포인트 및 할인혜택 등의 부가서비스는 카드 신규 출시 이후 다음 사유 중 어느 하나에 해당하는 경우 외에는 변경할 수 없습니다.(단, 회원의 권익을 증진하거나 부담을 완화하는 경우는 제외)",2026-04-30 23:10:14
128,AAP1452,부가서비스 변경 가능 사유,부가서비스 변경 가능 사유,"카드사가 부가서비스를 변경하는 경우에는 변경사유, 변경 내용 등을 다음에서 정하는 기간에 따라 서면교부, 우편 또는 전자우편, 전화 또는 팩스, 휴대폰 메시지 또는 이에 준하는 전자적 의사표시 중 2가지 이상의 방법으로 고지하여 드립니다.",2026-04-30 23:10:14
129,AAP1452,부가서비스 변경 가능 사유,부가서비스 변경 가능 사유,① 카드사의 휴업·파산·경영상의 위기 등에 따른 불가피한 경우 : 사유발생 즉시,2026-04-30 23:10:14
130,AAP1452,부가서비스 변경 가능 사유,부가서비스 변경 가능 사유,② 제휴업체의 휴업·파산·경영상의 위기로 인해 불가피하게 부가서비스를 축소·변경하는 경우로서 다른 제휴업체를 통해 동종의 유사한 부가서비스 제공이 불가한 경우 : 사유발생 즉시,2026-04-30 23:10:14
131,AAP1452,부가서비스 변경 가능 사유,부가서비스 변경 가능 사유,"③ 제휴업체가 카드사의 의사에 반하여 해당 부가서비스를 축소하거나 변경 시, 당초 부가서비스에 상응하는 다른 부가서비스를 제공하는 경우 : 사유발생 즉시",2026-04-30 23:10:14
132,AAP1452,부가서비스 변경 가능 사유,부가서비스 변경 가능 사유,④ 부가서비스를 5년 이상 제공한 상태에서 해당 부가서비스로 인해 상품의 수익성이 현저히 낮아진 경우 : 부가서비스 변경일 6개월 전부터 매월,2026-04-30 23:10:14
