card_id,company,card_name,origin_event_code,event_title,event_link,start_date,end_date,event_type,section,event_content,updated_at
SHC_1228407_2207,신한,신한카드 Point Plan+,,신한카드 신규 고객첫 연회비 전액 캐시백,https://www.shinhancard.com/pconts/html/benefit/event/1238076_2239.html?logbanner=Cont_Card,2026.04.01,2026.04.30,캐시백,이벤트 요약,신한카드 Point Plan+ 신규 발급하고,2026-04-30
SHC_1228407_2207,신한,신한카드 Point Plan+,,신한카드 신규 고객첫 연회비 전액 캐시백,https://www.shinhancard.com/pconts/html/benefit/event/1238076_2239.html?logbanner=Cont_Card,2026.04.01,2026.04.30,캐시백,이벤트 요약,마케팅 동의하고,2026-04-30
SHC_1228407_2207,신한,신한카드 Point Plan+,,신한카드 신규 고객첫 연회비 전액 캐시백,https://www.shinhancard.com/pconts/html/benefit/event/1238076_2239.html?logbanner=Cont_Card,2026.04.01,2026.04.30,캐시백,이벤트 요약,10만원 이상 쓰면,2026-04-30
SHC_1228407_2207,신한,신한카드 Point Plan+,,신한카드 신규 고객첫 연회비 전액 캐시백,https://www.shinhancard.com/pconts/html/benefit/event/1238076_2239.html?logbanner=Cont_Card,2026.04.01,2026.04.30,캐시백,이벤트 요약,연회비 전액 캐시백! (1인 1회),2026-04-30
SHC_1228407_2207,신한,신한카드 Point Plan+,,신한카드 신규 고객첫 연회비 전액 캐시백,https://www.shinhancard.com/pconts/html/benefit/event/1238076_2239.html?logbanner=Cont_Card,2026.04.01,2026.04.30,캐시백,이벤트 대상,신한카드 개인신용카드 최초 발급 혹은 재가입 (탈회 후 6개월 이상 경과)(체크/법인카드 발급 이력이 있어도 참여 가능),2026-04-30
SHC_1228407_2207,신한,신한카드 Point Plan+,,신한카드 신규 고객첫 연회비 전액 캐시백,https://www.shinhancard.com/pconts/html/benefit/event/1238076_2239.html?logbanner=Cont_Card,2026.04.01,2026.04.30,캐시백,이벤트 참여 방법,1 카드 발급하기 신한카드 홈페이지 (앱/모바일/PC)에서 Point Plan+ 카드 신규 발급 ※ 최초 발급한 카드 1종에 대해서만 이벤트 혜택 제공(다른 카드를 먼저 발급할 경우 제공 대상에서 제외),2026-04-30
SHC_1228407_2207,신한,신한카드 Point Plan+,,신한카드 신규 고객첫 연회비 전액 캐시백,https://www.shinhancard.com/pconts/html/benefit/event/1238076_2239.html?logbanner=Cont_Card,2026.04.01,2026.04.30,캐시백,이벤트 참여 방법,2 마케팅 동의하기 카드 신청 시 약관 전체 동의 필수! ※ 카드 신청 다음달 말일까지 약관 전체 동의 유지,2026-04-30
SHC_1228407_2207,신한,신한카드 Point Plan+,,신한카드 신규 고객첫 연회비 전액 캐시백,https://www.shinhancard.com/pconts/html/benefit/event/1238076_2239.html?logbanner=Cont_Card,2026.04.01,2026.04.30,캐시백,이벤트 참여 방법,3 카드 이용하기 ※ 카드 신청 다음달 말일까지 Point Plan+ 카드로 10만원 이상 이용,2026-04-30
SHC_1228407_2207,신한,신한카드 Point Plan+,,신한카드 신규 고객첫 연회비 전액 캐시백,https://www.shinhancard.com/pconts/html/benefit/event/1238076_2239.html?logbanner=Cont_Card,2026.04.01,2026.04.30,캐시백,이벤트 참여 방법,"4 혜택 받기 최초 발급 카드 연회비 전액 캐시백 (1인 1회 1카드) 💡연회비가 면제되는 것이 아니라, 납부한 연회비를 돌려드립니다.",2026-04-30
SHC_1228407_2207,신한,신한카드 Point Plan+,,신한카드 신규 고객첫 연회비 전액 캐시백,https://www.shinhancard.com/pconts/html/benefit/event/1238076_2239.html?logbanner=Cont_Card,2026.04.01,2026.04.30,캐시백,혜택 제공 일정,2026년 7월 초 지급,2026-04-30
SHC_1228407_2207,신한,신한카드 Point Plan+,,신한카드 신규 고객첫 연회비 전액 캐시백,https://www.shinhancard.com/pconts/html/benefit/event/1238076_2239.html?logbanner=Cont_Card,2026.04.01,2026.04.30,캐시백,이벤트 카드 연회비,"국내전용 3만원, 해외겸용(VISA) 3.3만원",2026-04-30
SHC_1228407_2207,신한,신한카드 Point Plan+,,신한카드 신규 고객첫 연회비 전액 캐시백,https://www.shinhancard.com/pconts/html/benefit/event/1238076_2239.html?logbanner=Cont_Card,2026.04.01,2026.04.30,캐시백,이벤트 혜택 지급 제외 조건,아래 중 하나라도 해당하는 경우 다른 조건을 충족하더라도 혜택 제공 대상에서 제외됩니다.,2026-04-30
SHC_1228407_2207,신한,신한카드 Point Plan+,,신한카드 신규 고객첫 연회비 전액 캐시백,https://www.shinhancard.com/pconts/html/benefit/event/1238076_2239.html?logbanner=Cont_Card,2026.04.01,2026.04.30,캐시백,이벤트 혜택 지급 제외 조건,1. 혜택 제공 시점에 이용 가능한 이벤트 카드를 보유하고 있지 않은 경우 - 이벤트 카드 해지/정지/분실/교체/배송 시 이용 가능한 카드가 아님,2026-04-30
SHC_1228407_2207,신한,신한카드 Point Plan+,,신한카드 신규 고객첫 연회비 전액 캐시백,https://www.shinhancard.com/pconts/html/benefit/event/1238076_2239.html?logbanner=Cont_Card,2026.04.01,2026.04.30,캐시백,이벤트 혜택 지급 제외 조건,2.신한카드 홈페이지(앱/모바일/PC)가 아닌 경로를 통해 발급하는 경우 - 당사 고객센터/ARS/신한은행/슈퍼SOL/기타 제휴사 및 설계사 등을 통해 최초 발급하는 경우 제공 대상에서 제외,2026-04-30
SHC_1228407_2207,신한,신한카드 Point Plan+,,신한카드 신규 고객첫 연회비 전액 캐시백,https://www.shinhancard.com/pconts/html/benefit/event/1238076_2239.html?logbanner=Cont_Card,2026.04.01,2026.04.30,캐시백,이벤트 혜택 지급 제외 조건,"3. 신규 발급이 아닌 경우 - 카드 추가·교체 · 분실 · 갱신 발급, 가족카드 발급, 가족카드 보유 고객의 본인카드 발급하는 경우 제공 대상에서 제외",2026-04-30
SHC_1228407_2207,신한,신한카드 Point Plan+,,신한카드 신규 고객첫 연회비 전액 캐시백,https://www.shinhancard.com/pconts/html/benefit/event/1238076_2239.html?logbanner=Cont_Card,2026.04.01,2026.04.30,캐시백,이벤트 혜택 지급 제외 조건,4. 행사 직전 6개월 (2025.10.1. ~ 2026.3.31.) 동안 신한카드 탈회 이력이 있는 경우,2026-04-30
SHC_1228407_2207,신한,신한카드 Point Plan+,,신한카드 신규 고객첫 연회비 전액 캐시백,https://www.shinhancard.com/pconts/html/benefit/event/1238076_2239.html?logbanner=Cont_Card,2026.04.01,2026.04.30,캐시백,이벤트 혜택 지급 제외 조건,"5. 이벤트 대상 카드 발급 전 다른 카드를 발급하는 경우 - 모든 카드의 연회비가 정상 청구되며, 연회비 캐시백 혜택은 제공되지 않습니다.",2026-04-30
SHC_1228407_2207,신한,신한카드 Point Plan+,,신한카드 신규 고객첫 연회비 전액 캐시백,https://www.shinhancard.com/pconts/html/benefit/event/1238076_2239.html?logbanner=Cont_Card,2026.04.01,2026.04.30,캐시백,이벤트 혜택 지급 제외 조건,"6. 행사 직전 1년 전부터 이벤트 혜택 제공 전 (2025.4.1. ~ 2026.6.30.) 이내 신한카드의 다른 이벤트 (이용 유도, 친구추천, 연회비 캐시백 등) 혜택을 받은 경우",2026-04-30
SHC_1228407_2207,신한,신한카드 Point Plan+,,신한카드 신규 고객첫 연회비 전액 캐시백,https://www.shinhancard.com/pconts/html/benefit/event/1238076_2239.html?logbanner=Cont_Card,2026.04.01,2026.04.30,캐시백,기타 안내,가장 먼저 발급한 신용카드 1종에 대해서만 1회 혜택이 제공됩니다.,2026-04-30
SHC_1228407_2207,신한,신한카드 Point Plan+,,신한카드 신규 고객첫 연회비 전액 캐시백,https://www.shinhancard.com/pconts/html/benefit/event/1238076_2239.html?logbanner=Cont_Card,2026.04.01,2026.04.30,캐시백,기타 안내,신한카드의 사정에 따라 혜택 제공 일정이 변경 또는 조정될 수 있습니다.,2026-04-30
SHC_1228407_2207,신한,신한카드 Point Plan+,,신한카드 신규 고객첫 연회비 전액 캐시백,https://www.shinhancard.com/pconts/html/benefit/event/1238076_2239.html?logbanner=Cont_Card,2026.04.01,2026.04.30,캐시백,기타 안내,신한카드 및 제휴사의 사정에 따라 사전 고지 없이 이벤트가 변경/중단될 수 있습니다.,2026-04-30
SHC_1228407_2207,신한,신한카드 Point Plan+,,신한카드 신규 고객첫 연회비 전액 캐시백,https://www.shinhancard.com/pconts/html/benefit/event/1238076_2239.html?logbanner=Cont_Card,2026.04.01,2026.04.30,캐시백,기타 안내,상품별 상세 혜택 및 이용 조건은 연결되는 상품 상세 페이지에서 확인하시기 바랍니다.,2026-04-30
SHC_1228407_2207,신한,신한카드 Point Plan+,,신한카드 신규 고객첫 연회비 전액 캐시백,https://www.shinhancard.com/pconts/html/benefit/event/1238076_2239.html?logbanner=Cont_Card,2026.04.01,2026.04.30,캐시백,기타 안내,모든 가맹점은 신한카드 가맹점 업종 분류 기준입니다.,2026-04-30
SHC_1228407_2207,신한,신한카드 Point Plan+,,신한카드 신규 고객첫 연회비 전액 캐시백,https://www.shinhancard.com/pconts/html/benefit/event/1238076_2239.html?logbanner=Cont_Card,2026.04.01,2026.04.30,캐시백,기타 안내,"신한카드의 발급/심사 기준에 따라 발급이 제한될 수 있으며, 당사의 다른 행사에 참여하신 경우 중복 지급이 불가합니다.",2026-04-30
SHC_1228407_2207,신한,신한카드 Point Plan+,,신한카드 신규 고객첫 연회비 전액 캐시백,https://www.shinhancard.com/pconts/html/benefit/event/1238076_2239.html?logbanner=Cont_Card,2026.04.01,2026.04.30,캐시백,기타 안내,필요 이상의 신용카드를 발급받을 경우 개인신용평점이나 이용한도에 영향을 미칠 수 있습니다.,2026-04-30
SHC_1228407_2207,신한,신한카드 Point Plan+,,신한카드 신규 고객첫 연회비 전액 캐시백,https://www.shinhancard.com/pconts/html/benefit/event/1238076_2239.html?logbanner=Cont_Card,2026.04.01,2026.04.30,캐시백,기타 안내,"계약 체결 전, 카드 상품별 연회비, 이용조건 등 상세사항은 금융상품설명서와 약관을 확인하시기 바랍니다.",2026-04-30
SHC_1228407_2207,신한,신한카드 Point Plan+,,신한카드 신규 고객첫 연회비 전액 캐시백,https://www.shinhancard.com/pconts/html/benefit/event/1238076_2239.html?logbanner=Cont_Card,2026.04.01,2026.04.30,캐시백,기타 안내,금융소비자는 금융소비자보호법 제19조 제1항에 따라 해당 금융상품 또는 서비스에 대하여 설명 받을 권리가 있습니다.,2026-04-30
SHC_1228407_2207,신한,신한카드 Point Plan+,,신한카드 신규 고객첫 연회비 전액 캐시백,https://www.shinhancard.com/pconts/html/benefit/event/1238076_2239.html?logbanner=Cont_Card,2026.04.01,2026.04.30,캐시백,기타 안내,"연체이자율은 '회원별, 이용상품별 약정금리+최대 연 3%, 법정 최고금리(연 20%)이내'에서 적용됩니다.단, 연체 발생 시점에 약정금리가 없는 경우 아래와 같이 적용함",2026-04-30
SHC_1228407_2207,신한,신한카드 Point Plan+,,신한카드 신규 고객첫 연회비 전액 캐시백,https://www.shinhancard.com/pconts/html/benefit/event/1238076_2239.html?logbanner=Cont_Card,2026.04.01,2026.04.30,캐시백,기타 안내,일시불 거래 연체 시: 거래 발생 시점의 최소기간(2개월) 유이자 할부 금리,2026-04-30
SHC_1228407_2207,신한,신한카드 Point Plan+,,신한카드 신규 고객첫 연회비 전액 캐시백,https://www.shinhancard.com/pconts/html/benefit/event/1238076_2239.html?logbanner=Cont_Card,2026.04.01,2026.04.30,캐시백,기타 안내,무이자 할부 거래 연체 시: 거래 발생 시점의 동일한 할부 계약기간의 유이자 할부 금리,2026-04-30
SHC_1228407_2207,신한,신한카드 Point Plan+,,신한카드 신규 고객첫 연회비 전액 캐시백,https://www.shinhancard.com/pconts/html/benefit/event/1238076_2239.html?logbanner=Cont_Card,2026.04.01,2026.04.30,캐시백,기타 안내,"신용카드 발급이 부적정한 경우(개인신용평점 낮음, 연체(단기 포함) 사유 발생 등), 카드발급이 제한될 수 있습니다.",2026-04-30
SHC_1228407_2207,신한,신한카드 Point Plan+,,신한카드 신규 고객첫 연회비 전액 캐시백,https://www.shinhancard.com/pconts/html/benefit/event/1238076_2239.html?logbanner=Cont_Card,2026.04.01,2026.04.30,캐시백,기타 안내,카드 이용대금과 이에 수반되는 모든 수수료는 고객님께서 지정하신 결제일에 상환하여야 합니다.,2026-04-30
SHC_1228407_2207,신한,신한카드 Point Plan+,,신한카드 신규 고객첫 연회비 전액 캐시백,https://www.shinhancard.com/pconts/html/benefit/event/1238076_2239.html?logbanner=Cont_Card,2026.04.01,2026.04.30,캐시백,기타 안내,"상환능력에 비해 신용카드 사용액이 과도할 경우, 귀하의 개인신용평점이 하락할 수 있습니다.",2026-04-30
SHC_1228407_2207,신한,신한카드 Point Plan+,,신한카드 신규 고객첫 연회비 전액 캐시백,https://www.shinhancard.com/pconts/html/benefit/event/1238076_2239.html?logbanner=Cont_Card,2026.04.01,2026.04.30,캐시백,기타 안내,개인신용평점 하락 시 금융거래와 관련된 불이익이 발생할 수 있습니다.,2026-04-30
SHC_1228407_2207,신한,신한카드 Point Plan+,,신한카드 신규 고객첫 연회비 전액 캐시백,https://www.shinhancard.com/pconts/html/benefit/event/1238076_2239.html?logbanner=Cont_Card,2026.04.01,2026.04.30,캐시백,기타 안내,"일정기간 신용카드 이용대금을 연체할 경우, 결제일이 도래하지 않은 모든 신용카드 이용대금을 변제할 의무가 발생할 수 있습니다.",2026-04-30
SHC_1228407_2207,신한,신한카드 Point Plan+,,신한카드 신규 고객첫 연회비 전액 캐시백,https://www.shinhancard.com/pconts/html/benefit/event/1238076_2239.html?logbanner=Cont_Card,2026.04.01,2026.04.30,캐시백,기타 안내,여신금융협회 심의필 제2026-C1h-04182호(2026.04.01~2027.03.31),2026-04-30
SHC_1226113_2207,신한,신한카드 Point Plan,,신한카드 신규 고객첫 연회비 전액 캐시백,https://www.shinhancard.com/pconts/html/benefit/event/1238075_2239.html?logbanner=Cont_Card,2026.04.01,2026.04.30,캐시백,이벤트 요약,신한카드 Point Plan 신규 발급하고,2026-04-30
SHC_1226113_2207,신한,신한카드 Point Plan,,신한카드 신규 고객첫 연회비 전액 캐시백,https://www.shinhancard.com/pconts/html/benefit/event/1238075_2239.html?logbanner=Cont_Card,2026.04.01,2026.04.30,캐시백,이벤트 요약,마케팅 동의하고,2026-04-30
SHC_1226113_2207,신한,신한카드 Point Plan,,신한카드 신규 고객첫 연회비 전액 캐시백,https://www.shinhancard.com/pconts/html/benefit/event/1238075_2239.html?logbanner=Cont_Card,2026.04.01,2026.04.30,캐시백,이벤트 요약,10만원 이상 쓰면,2026-04-30
SHC_1226113_2207,신한,신한카드 Point Plan,,신한카드 신규 고객첫 연회비 전액 캐시백,https://www.shinhancard.com/pconts/html/benefit/event/1238075_2239.html?logbanner=Cont_Card,2026.04.01,2026.04.30,캐시백,이벤트 요약,연회비 전액 캐시백! (1인 1회),2026-04-30
SHC_1226113_2207,신한,신한카드 Point Plan,,신한카드 신규 고객첫 연회비 전액 캐시백,https://www.shinhancard.com/pconts/html/benefit/event/1238075_2239.html?logbanner=Cont_Card,2026.04.01,2026.04.30,캐시백,이벤트 대상,신한카드 개인신용카드 최초 발급 혹은 재가입 (탈회 후 6개월 이상 경과)(체크/법인카드 발급 이력이 있어도 참여 가능),2026-04-30
SHC_1226113_2207,신한,신한카드 Point Plan,,신한카드 신규 고객첫 연회비 전액 캐시백,https://www.shinhancard.com/pconts/html/benefit/event/1238075_2239.html?logbanner=Cont_Card,2026.04.01,2026.04.30,캐시백,이벤트 참여 방법,1 카드 발급하기 신한카드 홈페이지 (앱/모바일/PC)에서 Point Plan 카드 신규 발급 ※ 최초 발급한 카드 1종에 대해서만 이벤트 혜택 제공(다른 카드를 먼저 발급할 경우 제공 대상에서 제외),2026-04-30
SHC_1226113_2207,신한,신한카드 Point Plan,,신한카드 신규 고객첫 연회비 전액 캐시백,https://www.shinhancard.com/pconts/html/benefit/event/1238075_2239.html?logbanner=Cont_Card,2026.04.01,2026.04.30,캐시백,이벤트 참여 방법,2 마케팅 동의하기 카드 신청 시 약관 전체 동의 필수! ※ 카드 신청 다음달 말일까지 약관 전체 동의 유지,2026-04-30
