card_id,company,card_name,origin_event_code,event_title,event_link,start_date,end_date,event_type,section,event_content,updated_at
SHC_1226113_2207,신한,신한카드 Point Plan,,신한카드 신규 고객첫 연회비 전액 캐시백,https://www.shinhancard.com/pconts/html/benefit/event/1238075_2239.html?logbanner=Cont_Card,2026.04.01,2026.04.30,캐시백,이벤트 참여 방법,3 카드 이용하기 ※ 카드 신청 다음달 말일까지 Point Plan 카드로 10만원 이상 이용,2026-04-30
SHC_1226113_2207,신한,신한카드 Point Plan,,신한카드 신규 고객첫 연회비 전액 캐시백,https://www.shinhancard.com/pconts/html/benefit/event/1238075_2239.html?logbanner=Cont_Card,2026.04.01,2026.04.30,캐시백,이벤트 참여 방법,"4 혜택 받기 최초 발급 카드 연회비 전액 캐시백 (1인 1회 1카드) 💡연회비가 면제되는 것이 아니라, 납부한 연회비를 돌려드립니다.",2026-04-30
SHC_1226113_2207,신한,신한카드 Point Plan,,신한카드 신규 고객첫 연회비 전액 캐시백,https://www.shinhancard.com/pconts/html/benefit/event/1238075_2239.html?logbanner=Cont_Card,2026.04.01,2026.04.30,캐시백,혜택 제공 일정,2026년 7월 초 지급,2026-04-30
SHC_1226113_2207,신한,신한카드 Point Plan,,신한카드 신규 고객첫 연회비 전액 캐시백,https://www.shinhancard.com/pconts/html/benefit/event/1238075_2239.html?logbanner=Cont_Card,2026.04.01,2026.04.30,캐시백,이벤트 카드 연회비,"국내전용 2만원, 해외겸용(VISA) 2.3만원",2026-04-30
SHC_1226113_2207,신한,신한카드 Point Plan,,신한카드 신규 고객첫 연회비 전액 캐시백,https://www.shinhancard.com/pconts/html/benefit/event/1238075_2239.html?logbanner=Cont_Card,2026.04.01,2026.04.30,캐시백,이벤트 혜택 지급 제외 조건,아래 중 하나라도 해당하는 경우 다른 조건을 충족하더라도 혜택 제공 대상에서 제외됩니다.,2026-04-30
SHC_1226113_2207,신한,신한카드 Point Plan,,신한카드 신규 고객첫 연회비 전액 캐시백,https://www.shinhancard.com/pconts/html/benefit/event/1238075_2239.html?logbanner=Cont_Card,2026.04.01,2026.04.30,캐시백,이벤트 혜택 지급 제외 조건,1. 혜택 제공 시점에 이용 가능한 이벤트 카드를 보유하고 있지 않은 경우 - 이벤트 카드 해지/정지/분실/교체/배송 시 이용 가능한 카드가 아님,2026-04-30
SHC_1226113_2207,신한,신한카드 Point Plan,,신한카드 신규 고객첫 연회비 전액 캐시백,https://www.shinhancard.com/pconts/html/benefit/event/1238075_2239.html?logbanner=Cont_Card,2026.04.01,2026.04.30,캐시백,이벤트 혜택 지급 제외 조건,2.신한카드 홈페이지(앱/모바일/PC)가 아닌 경로를 통해 발급하는 경우 - 당사 고객센터/ARS/신한은행/슈퍼SOL/기타 제휴사 및 설계사 등을 통해 최초 발급하는 경우 제공 대상에서 제외,2026-04-30
SHC_1226113_2207,신한,신한카드 Point Plan,,신한카드 신규 고객첫 연회비 전액 캐시백,https://www.shinhancard.com/pconts/html/benefit/event/1238075_2239.html?logbanner=Cont_Card,2026.04.01,2026.04.30,캐시백,이벤트 혜택 지급 제외 조건,"3. 신규 발급이 아닌 경우 - 카드 추가·교체 · 분실 · 갱신 발급, 가족카드 발급, 가족카드 보유 고객의 본인카드 발급하는 경우 제공 대상에서 제외",2026-04-30
SHC_1226113_2207,신한,신한카드 Point Plan,,신한카드 신규 고객첫 연회비 전액 캐시백,https://www.shinhancard.com/pconts/html/benefit/event/1238075_2239.html?logbanner=Cont_Card,2026.04.01,2026.04.30,캐시백,이벤트 혜택 지급 제외 조건,4. 행사 직전 6개월 (2025.10.1. ~ 2026.3.31.) 동안 신한카드 탈회 이력이 있는 경우,2026-04-30
SHC_1226113_2207,신한,신한카드 Point Plan,,신한카드 신규 고객첫 연회비 전액 캐시백,https://www.shinhancard.com/pconts/html/benefit/event/1238075_2239.html?logbanner=Cont_Card,2026.04.01,2026.04.30,캐시백,이벤트 혜택 지급 제외 조건,"5. 이벤트 대상 카드 발급 전 다른 카드를 발급하는 경우 - 모든 카드의 연회비가 정상 청구되며, 연회비 캐시백 혜택은 제공되지 않습니다.",2026-04-30
SHC_1226113_2207,신한,신한카드 Point Plan,,신한카드 신규 고객첫 연회비 전액 캐시백,https://www.shinhancard.com/pconts/html/benefit/event/1238075_2239.html?logbanner=Cont_Card,2026.04.01,2026.04.30,캐시백,이벤트 혜택 지급 제외 조건,"6. 행사 직전 1년 전부터 이벤트 혜택 제공 전 (2025.4.1. ~ 2026.6.30.) 이내 신한카드의 다른 이벤트 (이용 유도, 친구추천, 연회비 캐시백 등) 혜택을 받은 경우",2026-04-30
SHC_1226113_2207,신한,신한카드 Point Plan,,신한카드 신규 고객첫 연회비 전액 캐시백,https://www.shinhancard.com/pconts/html/benefit/event/1238075_2239.html?logbanner=Cont_Card,2026.04.01,2026.04.30,캐시백,기타 안내,가장 먼저 발급한 신용카드 1종에 대해서만 1회 혜택이 제공됩니다.,2026-04-30
SHC_1226113_2207,신한,신한카드 Point Plan,,신한카드 신규 고객첫 연회비 전액 캐시백,https://www.shinhancard.com/pconts/html/benefit/event/1238075_2239.html?logbanner=Cont_Card,2026.04.01,2026.04.30,캐시백,기타 안내,신한카드의 사정에 따라 혜택 제공 일정이 변경 또는 조정될 수 있습니다.,2026-04-30
SHC_1226113_2207,신한,신한카드 Point Plan,,신한카드 신규 고객첫 연회비 전액 캐시백,https://www.shinhancard.com/pconts/html/benefit/event/1238075_2239.html?logbanner=Cont_Card,2026.04.01,2026.04.30,캐시백,기타 안내,신한카드 및 제휴사의 사정에 따라 사전 고지 없이 이벤트가 변경/중단될 수 있습니다.,2026-04-30
SHC_1226113_2207,신한,신한카드 Point Plan,,신한카드 신규 고객첫 연회비 전액 캐시백,https://www.shinhancard.com/pconts/html/benefit/event/1238075_2239.html?logbanner=Cont_Card,2026.04.01,2026.04.30,캐시백,기타 안내,상품별 상세 혜택 및 이용 조건은 연결되는 상품 상세 페이지에서 확인하시기 바랍니다.,2026-04-30
SHC_1226113_2207,신한,신한카드 Point Plan,,신한카드 신규 고객첫 연회비 전액 캐시백,https://www.shinhancard.com/pconts/html/benefit/event/1238075_2239.html?logbanner=Cont_Card,2026.04.01,2026.04.30,캐시백,기타 안내,모든 가맹점은 신한카드 가맹점 업종 분류 기준입니다.,2026-04-30
SHC_1226113_2207,신한,신한카드 Point Plan,,신한카드 신규 고객첫 연회비 전액 캐시백,https://www.shinhancard.com/pconts/html/benefit/event/1238075_2239.html?logbanner=Cont_Card,2026.04.01,2026.04.30,캐시백,기타 안내,"신한카드의 발급/심사 기준에 따라 발급이 제한될 수 있으며, 당사의 다른 행사에 참여하신 경우 중복 지급이 불가합니다.",2026-04-30
SHC_1226113_2207,신한,신한카드 Point Plan,,신한카드 신규 고객첫 연회비 전액 캐시백,https://www.shinhancard.com/pconts/html/benefit/event/1238075_2239.html?logbanner=Cont_Card,2026.04.01,2026.04.30,캐시백,기타 안내,필요 이상의 신용카드를 발급받을 경우 개인신용평점이나 이용한도에 영향을 미칠 수 있습니다.,2026-04-30
SHC_1226113_2207,신한,신한카드 Point Plan,,신한카드 신규 고객첫 연회비 전액 캐시백,https://www.shinhancard.com/pconts/html/benefit/event/1238075_2239.html?logbanner=Cont_Card,2026.04.01,2026.04.30,캐시백,기타 안내,"계약 체결 전, 카드 상품별 연회비, 이용조건 등 상세사항은 금융상품설명서와 약관을 확인하시기 바랍니다.",2026-04-30
SHC_1226113_2207,신한,신한카드 Point Plan,,신한카드 신규 고객첫 연회비 전액 캐시백,https://www.shinhancard.com/pconts/html/benefit/event/1238075_2239.html?logbanner=Cont_Card,2026.04.01,2026.04.30,캐시백,기타 안내,금융소비자는 금융소비자보호법 제19조 제1항에 따라 해당 금융상품 또는 서비스에 대하여 설명 받을 권리가 있습니다.,2026-04-30
SHC_1226113_2207,신한,신한카드 Point Plan,,신한카드 신규 고객첫 연회비 전액 캐시백,https://www.shinhancard.com/pconts/html/benefit/event/1238075_2239.html?logbanner=Cont_Card,2026.04.01,2026.04.30,캐시백,기타 안내,"연체이자율은 '회원별, 이용상품별 약정금리+최대 연 3%, 법정 최고금리(연 20%)이내'에서 적용됩니다.단, 연체 발생 시점에 약정금리가 없는 경우 아래와 같이 적용함",2026-04-30
SHC_1226113_2207,신한,신한카드 Point Plan,,신한카드 신규 고객첫 연회비 전액 캐시백,https://www.shinhancard.com/pconts/html/benefit/event/1238075_2239.html?logbanner=Cont_Card,2026.04.01,2026.04.30,캐시백,기타 안내,일시불 거래 연체 시: 거래 발생 시점의 최소기간(2개월) 유이자 할부 금리,2026-04-30
SHC_1226113_2207,신한,신한카드 Point Plan,,신한카드 신규 고객첫 연회비 전액 캐시백,https://www.shinhancard.com/pconts/html/benefit/event/1238075_2239.html?logbanner=Cont_Card,2026.04.01,2026.04.30,캐시백,기타 안내,무이자 할부 거래 연체 시: 거래 발생 시점의 동일한 할부 계약기간의 유이자 할부 금리,2026-04-30
SHC_1226113_2207,신한,신한카드 Point Plan,,신한카드 신규 고객첫 연회비 전액 캐시백,https://www.shinhancard.com/pconts/html/benefit/event/1238075_2239.html?logbanner=Cont_Card,2026.04.01,2026.04.30,캐시백,기타 안내,"신용카드 발급이 부적정한 경우(개인신용평점 낮음, 연체(단기 포함) 사유 발생 등), 카드발급이 제한될 수 있습니다.",2026-04-30
SHC_1226113_2207,신한,신한카드 Point Plan,,신한카드 신규 고객첫 연회비 전액 캐시백,https://www.shinhancard.com/pconts/html/benefit/event/1238075_2239.html?logbanner=Cont_Card,2026.04.01,2026.04.30,캐시백,기타 안내,카드 이용대금과 이에 수반되는 모든 수수료는 고객님께서 지정하신 결제일에 상환하여야 합니다.,2026-04-30
SHC_1226113_2207,신한,신한카드 Point Plan,,신한카드 신규 고객첫 연회비 전액 캐시백,https://www.shinhancard.com/pconts/html/benefit/event/1238075_2239.html?logbanner=Cont_Card,2026.04.01,2026.04.30,캐시백,기타 안내,"상환능력에 비해 신용카드 사용액이 과도할 경우, 귀하의 개인신용평점이 하락할 수 있습니다.",2026-04-30
SHC_1226113_2207,신한,신한카드 Point Plan,,신한카드 신규 고객첫 연회비 전액 캐시백,https://www.shinhancard.com/pconts/html/benefit/event/1238075_2239.html?logbanner=Cont_Card,2026.04.01,2026.04.30,캐시백,기타 안내,개인신용평점 하락 시 금융거래와 관련된 불이익이 발생할 수 있습니다.,2026-04-30
SHC_1226113_2207,신한,신한카드 Point Plan,,신한카드 신규 고객첫 연회비 전액 캐시백,https://www.shinhancard.com/pconts/html/benefit/event/1238075_2239.html?logbanner=Cont_Card,2026.04.01,2026.04.30,캐시백,기타 안내,"일정기간 신용카드 이용대금을 연체할 경우, 결제일이 도래하지 않은 모든 신용카드 이용대금을 변제할 의무가 발생할 수 있습니다.",2026-04-30
SHC_1226113_2207,신한,신한카드 Point Plan,,신한카드 신규 고객첫 연회비 전액 캐시백,https://www.shinhancard.com/pconts/html/benefit/event/1238075_2239.html?logbanner=Cont_Card,2026.04.01,2026.04.30,캐시백,기타 안내,여신금융협회 심의필 제2026-C1h-04182호(2026.04.01~2027.03.31),2026-04-30
SHC_1225714_2206,신한,신한카드 SOL트래블 체크,,마스터 가맹점 혜택 안내,https://mtr.mastercardservices.com/ko,,2026.12.31,,이용 전 필수!,해외 결제하기 전 미리 신청해야 해요.,2026-04-30
SHC_1225714_2206,신한,신한카드 SOL트래블 체크,,마스터 가맹점 혜택 안내,https://mtr.mastercardservices.com/ko,,2026.12.31,,이용 전 필수!,회원가입을 위해 카드를 미리 준비해 주세요.,2026-04-30
SHC_1225714_2206,신한,신한카드 SOL트래블 체크,,마스터 가맹점 혜택 안내,https://mtr.mastercardservices.com/ko,,2026.12.31,,이용 방법,1MTR 회원가입,2026-04-30
SHC_1225714_2206,신한,신한카드 SOL트래블 체크,,마스터 가맹점 혜택 안내,https://mtr.mastercardservices.com/ko,,2026.12.31,,이용 방법,마스터카드 서비스 웹사이트접속 후 [전체 메뉴] 선택,2026-04-30
SHC_1225714_2206,신한,신한카드 SOL트래블 체크,,마스터 가맹점 혜택 안내,https://mtr.mastercardservices.com/ko,,2026.12.31,,이용 방법,[회원가입] 선택,2026-04-30
SHC_1225714_2206,신한,신한카드 SOL트래블 체크,,마스터 가맹점 혜택 안내,https://mtr.mastercardservices.com/ko,,2026.12.31,,이용 방법,회원가입 및 카드번호 등록,2026-04-30
SHC_1225714_2206,신한,신한카드 SOL트래블 체크,,마스터 가맹점 혜택 안내,https://mtr.mastercardservices.com/ko,,2026.12.31,,이용 방법,가입완료 후 [계속 둘러보기] 선택,2026-04-30
SHC_1225714_2206,신한,신한카드 SOL트래블 체크,,마스터 가맹점 혜택 안내,https://mtr.mastercardservices.com/ko,,2026.12.31,,이용 방법,2캐시백 신청하기,2026-04-30
SHC_1225714_2206,신한,신한카드 SOL트래블 체크,,마스터 가맹점 혜택 안내,https://mtr.mastercardservices.com/ko,,2026.12.31,,이용 방법,[로그인] 진행,2026-04-30
SHC_1225714_2206,신한,신한카드 SOL트래블 체크,,마스터 가맹점 혜택 안내,https://mtr.mastercardservices.com/ko,,2026.12.31,,이용 방법,"카드 발급 국가, 여행하는 지역 선택 후대상 가맹점 확인(발급 국가 한국으로 선택)",2026-04-30
SHC_1225714_2206,신한,신한카드 SOL트래블 체크,,마스터 가맹점 혜택 안내,https://mtr.mastercardservices.com/ko,,2026.12.31,,이용 방법,1. 혜택 바로받는 가맹점 [카드] 아이콘이 있으면 가맹점 결제 시 자동으로 캐시백 지급,2026-04-30
SHC_1225714_2206,신한,신한카드 SOL트래블 체크,,마스터 가맹점 혜택 안내,https://mtr.mastercardservices.com/ko,,2026.12.31,,이용 방법,2. 혜택 신청하는 가맹점 [플러스] 아이콘이 있으면[카드에 추가] 버튼으로 혜택 신청 후가맹점 결제 시 캐시백 지급,2026-04-30
SHC_1225714_2206,신한,신한카드 SOL트래블 체크,,마스터 가맹점 혜택 안내,https://mtr.mastercardservices.com/ko,,2026.12.31,,이용 방법,2. 혜택 신청하는 가맹점 [모든 혜택 활성화] 버튼 선택시여행 지역 전체 가맹점 혜택 신청 가능,2026-04-30
SHC_1225714_2206,신한,신한카드 SOL트래블 체크,,마스터 가맹점 혜택 안내,https://mtr.mastercardservices.com/ko,,2026.12.31,,이용 방법,3. 온라인 가맹점 [온라인 프로모션] 선택(여행지역 제한없이 이용 가능),2026-04-30
SHC_1225714_2206,신한,신한카드 SOL트래블 체크,,마스터 가맹점 혜택 안내,https://mtr.mastercardservices.com/ko,,2026.12.31,,이용 방법,3. 온라인 가맹점 캐시백 혜택을 받을 가맹점 선택 (전체 온라인 가맹점 혜택 제공),2026-04-30
SHC_1225714_2206,신한,신한카드 SOL트래블 체크,,마스터 가맹점 혜택 안내,https://mtr.mastercardservices.com/ko,,2026.12.31,,이용 방법,3. 온라인 가맹점 가맹점 선택 전 모든 쿠키 허용 저장 필요,2026-04-30
SHC_1225714_2206,신한,신한카드 SOL트래블 체크,,마스터 가맹점 혜택 안내,https://mtr.mastercardservices.com/ko,,2026.12.31,,이용 방법,3. 온라인 가맹점 가맹점 상세페이지에서 [지금 이 혜택 이용] 버튼을 눌러 캐시백 혜택 신청,2026-04-30
SHC_1225714_2206,신한,신한카드 SOL트래블 체크,,마스터 가맹점 혜택 안내,https://mtr.mastercardservices.com/ko,,2026.12.31,,이용 방법,3. 온라인 가맹점 [Complete redemption] 선택시 이동된 가맹점 페이지에서 쇼핑 후 결제 시 캐시백 지급,2026-04-30
SHC_1225714_2206,신한,신한카드 SOL트래블 체크,,마스터 가맹점 혜택 안내,https://mtr.mastercardservices.com/ko,,2026.12.31,,이용 방법,3캐시백 받기,2026-04-30
SHC_1225714_2206,신한,신한카드 SOL트래블 체크,,마스터 가맹점 혜택 안내,https://mtr.mastercardservices.com/ko,,2026.12.31,,이용 방법,1. 혜택 바로받는 가맹점 평균 10일(최대 90일)내 지급,2026-04-30
SHC_1225714_2206,신한,신한카드 SOL트래블 체크,,마스터 가맹점 혜택 안내,https://mtr.mastercardservices.com/ko,,2026.12.31,,이용 방법,2. 혜택 신청하는 가맹점 평균 10일(최대 90일)내 지급,2026-04-30
SHC_1225714_2206,신한,신한카드 SOL트래블 체크,,마스터 가맹점 혜택 안내,https://mtr.mastercardservices.com/ko,,2026.12.31,,이용 방법,3. 온라인 가맹점 평균 90일(최대 120일)내 지급,2026-04-30
SHC_1225714_2206,신한,신한카드 SOL트래블 체크,,마스터 가맹점 혜택 안내,https://mtr.mastercardservices.com/ko,,2026.12.31,,꼭! 알아두세요,가맹점별로 정확한 수령기간은 다를 수 있습니다.,2026-04-30
SHC_1225714_2206,신한,신한카드 SOL트래블 체크,,마스터 가맹점 혜택 안내,https://mtr.mastercardservices.com/ko,,2026.12.31,,꼭! 알아두세요,‘홈페이지 로그인 > 마이페이지 > 내 리워드보기’에서 결제 내역과 캐시백 현황을 확인할 수 있습니다.,2026-04-30
SHC_1225714_2206,신한,신한카드 SOL트래블 체크,,마스터 가맹점 혜택 안내,https://mtr.mastercardservices.com/ko,,2026.12.31,,꼭! 알아두세요,"명세서에는 Mccashback, TravelRewards 이름으로 캐시백이 제공됩니다.",2026-04-30
SHC_1225714_2206,신한,신한카드 SOL트래블 체크,,SOL트래블 체크 이용가이드,https://www.shinhancard.com/pconts/html/card/travel/travel_check.html?logbanner=Cont_Card,,,,이벤트내용,환전부터 현금인출까지 알아보기!,2026-04-30
