benefit_id,card_id,row_type,benefit_group,benefit_title,benefit_summary,category,on_offline,region,benefit_type,value,unit,target_merchants,excluded_merchants,performance_level,max_limit,benefit_content,updated_at 
19,ABP1689,혜택,바우처 서비스,카드이용TIP,"신청방법 : 아동의 주민등록 주소지 관할 읍·면·동 행정복지센터, 복지로(www.bokjiro.go.kr) 또는 정부24(www.gov.kr) 홈페이지, 우편 또는 팩스",,Both,국내,서비스,,,,,,,"신청방법 : 아동의 주민등록 주소지 관할 읍·면·동 행정복지센터, 복지로(www.bokjiro.go.kr) 또는 정부24(www.gov.kr) 홈페이지, 우편 또는 팩스",2026-04-08 13:22
20,ABP1689,혜택,바우처 서비스,카드이용TIP,지원대상 : 만 0세~5세 어린이집 등원 자녀를 둔 부모,,Both,국내,서비스,,,,,,,지원대상 : 만 0세~5세 어린이집 등원 자녀를 둔 부모,2026-04-08 13:22
21,ABP1689,혜택,바우처 서비스,카드이용TIP,지원금액 : 지원 대상별로 다름,,Both,국내,서비스,,,,,,,지원금액 : 지원 대상별로 다름,2026-04-08 13:22
22,ABP1689,혜택,바우처 서비스,카드이용TIP,지원기간 : 어린이집 등원 시점까지,,Both,국내,서비스,,,,,,,지원기간 : 어린이집 등원 시점까지,2026-04-08 13:22
23,ABP1689,혜택,바우처 서비스,카드이용TIP,"이용방법 : 국민행복 삼성카드로 어린이집 보육료 결제(아이사랑 홈페이지·앱, ARS, 방문)",,Both,국내,서비스,,,,,,,"이용방법 : 국민행복 삼성카드로 어린이집 보육료 결제(아이사랑 홈페이지·앱, ARS, 방문)",2026-04-08 13:22
24,ABP1689,혜택,바우처 서비스,카드이용TIP,"신청방법 : 아동 주민등록 주소지 행정복지센터, 복지로 홈페이지",,Both,국내,서비스,,,,,,,"신청방법 : 아동 주민등록 주소지 행정복지센터, 복지로 홈페이지",2026-04-08 13:22
25,ABP1689,혜택,바우처 서비스,카드이용TIP,"지원대상 : 출산(예정)일 40일 전부터 출산 후 30일 이내, 기준 중위 소득 150% 이하인 임산부",,Both,국내,서비스,,,,,,,"지원대상 : 출산(예정)일 40일 전부터 출산 후 30일 이내, 기준 중위 소득 150% 이하인 임산부",2026-04-08 13:22
26,ABP1689,혜택,바우처 서비스,카드이용TIP,지원금액 : 지원 대상별로 다름,,Both,국내,서비스,,,,,,,지원금액 : 지원 대상별로 다름,2026-04-08 13:22
27,ABP1689,혜택,바우처 서비스,카드이용TIP,신청방법 : 산모 주민등록 주소지 관할 시·군·구 보건소,,Both,국내,서비스,,,,,,,신청방법 : 산모 주민등록 주소지 관할 시·군·구 보건소,2026-04-08 13:22
28,ABP1689,혜택,바우처 서비스,카드이용TIP,지원대상 : 만 3세~5세 유치원 등원 자녀를 둔 부모,,Both,국내,서비스,,,,,,,지원대상 : 만 3세~5세 유치원 등원 자녀를 둔 부모,2026-04-08 13:22
29,ABP1689,혜택,바우처 서비스,카드이용TIP,지원금액 : 지원 대상별로 다름,,Both,국내,서비스,,,,,,,지원금액 : 지원 대상별로 다름,2026-04-08 13:22
30,ABP1689,혜택,바우처 서비스,카드이용TIP,지원기간 : 유치원 등원 시점까지,,Both,국내,서비스,,,,,,,지원기간 : 유치원 등원 시점까지,2026-04-08 13:22
31,ABP1689,혜택,바우처 서비스,카드이용TIP,"이용방법 : 국민행복 삼성카드로 유치원 유아학비 카드인증(유아학비지원시스템, ARS, 방문, 위임)",,Both,국내,서비스,,,,,,,"이용방법 : 국민행복 삼성카드로 유치원 유아학비 카드인증(유아학비지원시스템, ARS, 방문, 위임)",2026-04-08 13:22
32,ABP1689,혜택,바우처 서비스,카드이용TIP,"신청방법 : 아동 주민등록 주소지 관할 행정복지센터, 복지로 홈페이지",,Both,국내,서비스,,,,,,,"신청방법 : 아동 주민등록 주소지 관할 행정복지센터, 복지로 홈페이지",2026-04-08 13:22
33,ABP1689,혜택,바우처 서비스,카드이용TIP,지원대상 : 만 12세 이하 아동에 대한 돌봄이 필요한 가정,,Both,국내,서비스,,,,,,,지원대상 : 만 12세 이하 아동에 대한 돌봄이 필요한 가정,2026-04-08 13:22
34,ABP1689,혜택,바우처 서비스,카드이용TIP,지원금액 : 지원 대상별로 다름,,Both,국내,서비스,,,,,,,지원금액 : 지원 대상별로 다름,2026-04-08 13:22
35,ABP1689,혜택,바우처 서비스,카드이용TIP,"신청방법 : 전국 읍·면·동 행정복지센터, 아이돌봄서비스 홈페이지",,Both,국내,서비스,,,,,,,"신청방법 : 전국 읍·면·동 행정복지센터, 아이돌봄서비스 홈페이지",2026-04-08 13:22
36,ABP1689,혜택,바우처 서비스,카드이용TIP,지원대상 : 만 2세 미만 영아(0~24개월) 부모,,Both,국내,서비스,,,,,,,지원대상 : 만 2세 미만 영아(0~24개월) 부모,2026-04-08 13:22
37,ABP1689,혜택,바우처 서비스,카드이용TIP,"지원금액 : 기저귀 월 90,000원, 조제분유 월 110,000원",,Both,국내,서비스,,,,,,,"지원금액 : 기저귀 월 90,000원, 조제분유 월 110,000원",2026-04-08 13:22
38,ABP1689,혜택,바우처 서비스,카드이용TIP,지원기간 : 카드 수령일~24개월,,Both,국내,서비스,,,,,,,지원기간 : 카드 수령일~24개월,2026-04-08 13:22
39,ABP1689,혜택,바우처 서비스,카드이용TIP,"이용방법 : 기저귀·조제분유 바우처가 제공되는 국민행복 삼성카드로, 바우처 결제 가능한 유통점에서 구매",,Both,국내,서비스,,,,,,,"이용방법 : 기저귀·조제분유 바우처가 제공되는 국민행복 삼성카드로, 바우처 결제 가능한 유통점에서 구매",2026-04-08 13:22
40,ABP1689,혜택,바우처 서비스,카드이용TIP,신청방법 : 영아 주민등록 주소지 관할 시·군·구 보건소,,Both,국내,서비스,,,,,,,신청방법 : 영아 주민등록 주소지 관할 시·군·구 보건소,2026-04-08 13:22
41,ABP1689,혜택,바우처 서비스,카드이용TIP,지원대상 : 일정 소득 이하 가구의 만 9~24세 여성청소년,,Both,국내,서비스,,,,,,,지원대상 : 일정 소득 이하 가구의 만 9~24세 여성청소년,2026-04-08 13:22
42,ABP1689,혜택,바우처 서비스,카드이용TIP,"지원금액 : 월 13,000원",,Both,국내,서비스,,,,,,,"지원금액 : 월 13,000원",2026-04-08 13:22
43,ABP1689,혜택,바우처 서비스,카드이용TIP,지원기간 : 최대 192개월(16년)(지원 대상별로 다름),,Both,국내,서비스,,,,,,,지원기간 : 최대 192개월(16년)(지원 대상별로 다름),2026-04-08 13:22
44,ABP1689,혜택,바우처 서비스,카드이용TIP,"이용방법 : 여성청소년 위생용품 지원 바우처가 제공되는 국민행복 삼성카드로, 바우처 결제 가능한 유통점에서 구매",,Both,국내,서비스,,,,,,,"이용방법 : 여성청소년 위생용품 지원 바우처가 제공되는 국민행복 삼성카드로, 바우처 결제 가능한 유통점에서 구매",2026-04-08 13:22
45,ABP1689,혜택,바우처 서비스,카드이용TIP,"신청방법 : 청소년 주민등록 주소지 읍·면·동 행정복지센터, 복지로 홈페이지",,Both,국내,서비스,,,,,,,"신청방법 : 청소년 주민등록 주소지 읍·면·동 행정복지센터, 복지로 홈페이지",2026-04-08 13:22
46,ABP1689,혜택,바우처 서비스,카드이용TIP,지원대상 : 하·동절기 에너지 취약계층 가구,,Both,국내,서비스,,,,,,,지원대상 : 하·동절기 에너지 취약계층 가구,2026-04-08 13:22
47,ABP1689,혜택,바우처 서비스,카드이용TIP,"지원내용 : 냉·난방용 에너지원(전기, 도시가스, 등유, LPG, 연탄 등) 구입",,Both,국내,서비스,,,,,,,"지원내용 : 냉·난방용 에너지원(전기, 도시가스, 등유, LPG, 연탄 등) 구입",2026-04-08 13:22
48,ABP1689,혜택,바우처 서비스,카드이용TIP,신청방법 : 전국 읍·면·동 행정복지센터,,Both,국내,서비스,,,,,,,신청방법 : 전국 읍·면·동 행정복지센터,2026-04-08 13:22
49,ABP1689,유의사항,바우처 서비스,유의사항,바우처 이용 시점에 정상 카드 보유 시 혜택 제공,,,,,,,,,,,바우처 이용 시점에 정상 카드 보유 시 혜택 제공,2026-04-08 13:22
50,ABP1689,유의사항,바우처 서비스,유의사항,국가바우처는 정부 정책에 따라 변경될 수 있음,,,,,,,,,,,국가바우처는 정부 정책에 따라 변경될 수 있음,2026-04-08 13:22
51,ABP1689,유의사항,바우처 서비스,유의사항,국가바우처 관련 자세한 내용은 주관 기관 및 삼성카드 홈페이지를 통해 확인 국가바우처 바로가기,,,,,,,,,,,국가바우처 관련 자세한 내용은 주관 기관 및 삼성카드 홈페이지를 통해 확인 국가바우처 바로가기,2026-04-08 13:22
52,ABP1689,혜택,쇼핑 캐시백,서비스안내,백화점·프리미엄 아울렛·할인점·온라인쇼핑몰·생활잡화·신선식품 배송 2% 캐시백,온라인쇼핑,Online,국내,캐시백,2,%,,"국가바우처 이용건(보육료·유아학비 본인 부담금은 캐시백 적용), 기프트/선불카드(포인트, 사이버머니 등 전자지급수단 포함) 구매 및 충전, 상품권 구매건",300000,,백화점·프리미엄 아울렛·할인점·온라인쇼핑몰·생활잡화·신선식품 배송 2% 캐시백,2026-04-08 13:22
53,ABP1689,혜택,쇼핑 캐시백,대상점,백화점 2% 캐시백,백화점/아울렛/면세점,Offline,국내,캐시백,2,%,"신세계/롯데/현대/갤러리아/동아/대구백화점, AK플라자, NC 대전 유성점","국가바우처 이용건(보육료·유아학비 본인 부담금은 캐시백 적용), 기프트/선불카드(포인트, 사이버머니 등 전자지급수단 포함) 구매 및 충전, 상품권 구매건",300000,,"백화점: 신세계/롯데/현대/갤러리아/동아/대구백화점, AK플라자, NC 대전 유성점",2026-04-08 13:22
54,ABP1689,혜택,쇼핑 캐시백,대상점,프리미엄 아울렛 2% 캐시백,백화점/아울렛/면세점,Offline,국내,캐시백,2,%,"신세계사이먼 프리미엄 아울렛, 현대프리미엄아울렛","국가바우처 이용건(보육료·유아학비 본인 부담금은 캐시백 적용), 기프트/선불카드(포인트, 사이버머니 등 전자지급수단 포함) 구매 및 충전, 상품권 구매건",300000,,"프리미엄 아울렛: 신세계사이먼 프리미엄 아울렛, 현대프리미엄아울렛",2026-04-08 13:22
55,ABP1689,혜택,쇼핑 캐시백,대상점,할인점 2% 캐시백,슈퍼마켓/생활잡화,Both,국내,캐시백,2,%,"이마트, 트레이더스, 롯데마트, 홈플러스","국가바우처 이용건(보육료·유아학비 본인 부담금은 캐시백 적용), 기프트/선불카드(포인트, 사이버머니 등 전자지급수단 포함) 구매 및 충전, 상품권 구매건",300000,,"할인점: 이마트, 트레이더스, 롯데마트, 홈플러스",2026-04-08 13:22
56,ABP1689,혜택,쇼핑 캐시백,대상점,온라인 쇼핑몰 2% 캐시백,온라인쇼핑,Online,국내,캐시백,2,%,"삼성카드 쇼핑, G마켓, 옥션, 11번가, 인터파크, 쿠팡, 티몬, 위메프, SSG.COM, 롯데ON","국가바우처 이용건(보육료·유아학비 본인 부담금은 캐시백 적용), 기프트/선불카드(포인트, 사이버머니 등 전자지급수단 포함) 구매 및 충전, 상품권 구매건",300000,,"온라인 쇼핑몰: 삼성카드 쇼핑, G마켓, 옥션, 11번가, 인터파크, 쿠팡, 티몬, 위메프, SSG.COM, 롯데ON",2026-04-08 13:22
57,ABP1689,혜택,쇼핑 캐시백,대상점,생활잡화 2% 캐시백,슈퍼마켓/생활잡화,Both,국내,캐시백,2,%,다이소,"국가바우처 이용건(보육료·유아학비 본인 부담금은 캐시백 적용), 기프트/선불카드(포인트, 사이버머니 등 전자지급수단 포함) 구매 및 충전, 상품권 구매건",300000,,생활잡화: 다이소,2026-04-08 13:22
58,ABP1689,혜택,쇼핑 캐시백,대상점,신선식품 배송 2% 캐시백,,Both,국내,캐시백,2,%,"마켓컬리, 오아시스마켓","국가바우처 이용건(보육료·유아학비 본인 부담금은 캐시백 적용), 기프트/선불카드(포인트, 사이버머니 등 전자지급수단 포함) 구매 및 충전, 상품권 구매건",300000,,"신선식품 배송: 마켓컬리, 오아시스마켓",2026-04-08 13:22
59,ABP1689,할인기준,쇼핑 캐시백,이용조건,30만원 이상 구간1: 60만원 이상,,,,,60,원,,,,,30만원 이상 구간1: 60만원 이상,2026-04-08 13:22
60,ABP1689,할인기준,쇼핑 캐시백,이용조건,30만원 이상 구간2: 100만원 이상,,,,,100,원,,,,,30만원 이상 구간2: 100만원 이상,2026-04-08 13:22
61,ABP1689,할인기준,쇼핑 캐시백,이용조건,"2,000원 구간1: 4,000원",,,,,4000,원,,,,,"2,000원 구간1: 4,000원",2026-04-08 13:22
62,ABP1689,할인기준,쇼핑 캐시백,이용조건,"2,000원 구간2: 6,000원",,,,,6000,원,,,,,"2,000원 구간2: 6,000원",2026-04-08 13:22
63,ABP1689,할인기준,쇼핑 캐시백,이용조건,전월 이용금액 30만원 이상 시 제공,,,,,,,,,300000,,전월 이용금액 30만원 이상 시 제공,2026-04-08 13:22
64,ABP1689,할인기준,쇼핑 캐시백,이용조건,발급월+1개월까지는 전월 이용금액 30만원 미만 시에도 30만원 이상~60만원 미만 실적구간 혜택 제공(전월 이용금액 60만원 이상 시에는 해당 실적구간 혜택 제공),,,,,,,,,300000,,발급월+1개월까지는 전월 이용금액 30만원 미만 시에도 30만원 이상~60만원 미만 실적구간 혜택 제공(전월 이용금액 60만원 이상 시에는 해당 실적구간 혜택 제공),2026-04-08 13:22
65,ABP1689,할인기준,쇼핑 캐시백,이용조건,탈회 후 카드를 재발급받은 경우 전월 이용실적(일시불 및 할부 합산 30만원 이상) 충족 시 제공,,,,,,,,,300000,,탈회 후 카드를 재발급받은 경우 전월 이용실적(일시불 및 할부 합산 30만원 이상) 충족 시 제공,2026-04-08 13:22
66,ABP1689,유의사항,쇼핑 캐시백,유의사항,"백화점·프리미엄 아울렛은 오프라인 일반 결제건에 한하며, 쇼핑 외 결제건(상품권, 주차장 등), 임대매장은 제외",,,,,,,,,,,"백화점·프리미엄 아울렛은 오프라인 일반 결제건에 한하며, 쇼핑 외 결제건(상품권, 주차장 등), 임대매장은 제외",2026-04-08 13:22
67,ABP1689,유의사항,쇼핑 캐시백,유의사항,"할인점은 온라인몰도 포함되며, 기업형 슈퍼마켓(이마트 에브리데이, 롯데슈퍼, 홈플러스 익스프레스 등), 쇼핑 외 결제건(상품권, 주차장 등), 임대매장은 제외",,,,,,,,,,,"할인점은 온라인몰도 포함되며, 기업형 슈퍼마켓(이마트 에브리데이, 롯데슈퍼, 홈플러스 익스프레스 등), 쇼핑 외 결제건(상품권, 주차장 등), 임대매장은 제외",2026-04-08 13:22
68,ABP1689,유의사항,쇼핑 캐시백,유의사항,"생활잡화는 오프라인 일반 결제건에 한하며, 임대매장은 제외",,,,,,,,,,,"생활잡화는 오프라인 일반 결제건에 한하며, 임대매장은 제외",2026-04-08 13:22
69,ABP1689,유의사항,쇼핑 캐시백,유의사항,신선식품 배송은 공식 홈페이지·앱을 통한 결제건에 한함,,,,,,,,,,,신선식품 배송은 공식 홈페이지·앱을 통한 결제건에 한함,2026-04-08 13:22
70,ABP1689,유의사항,쇼핑 캐시백,유의사항,삼성카드 가맹점 업종 분류 기준에 의한 등록 가맹점에 한함,,,,,,,,,,,삼성카드 가맹점 업종 분류 기준에 의한 등록 가맹점에 한함,2026-04-08 13:22
71,ABP1689,유의사항,쇼핑 캐시백,유의사항,"캐시백 혜택 및 전월 이용금액 산정은 승인 시점 기준으로 적용. 다만, 해외 결제건 및 무승인 결제건(예 : 대중교통, 이동통신 등 자동납부 결제건 등)의 경우 매출전표 접수 시점으로 적용",,,,,,,,,,,"캐시백 혜택 및 전월 이용금액 산정은 승인 시점 기준으로 적용. 다만, 해외 결제건 및 무승인 결제건(예 : 대중교통, 이동통신 등 자동납부 결제건 등)의 경우 매출전표 접수 시점으로 적용",2026-04-08 13:22
72,ABP1689,유의사항,쇼핑 캐시백,유의사항,캐시백금액은 매출전표 접수 다음 달 15일(영업일 기준)에 해당 체크카드 결제계좌로 입금,,,,,,,,,,,캐시백금액은 매출전표 접수 다음 달 15일(영업일 기준)에 해당 체크카드 결제계좌로 입금,2026-04-08 13:22
73,ABP1689,유의사항,쇼핑 캐시백,유의사항,"전월 이용금액이란, 매월 1일부터 말일까지 이용한 일시불 및 할부 이용금액(단기카드대출(현금서비스), 장기카드대출(카드론), 각종 수수료 및 이자(할부수수료, 카드대출 이자 등), 연체료, 연회비 납부건은 일시불 및 할부 이용금액에 해당되지 않음)",,,,,,,,,,,"전월 이용금액이란, 매월 1일부터 말일까지 이용한 일시불 및 할부 이용금액(단기카드대출(현금서비스), 장기카드대출(카드론), 각종 수수료 및 이자(할부수수료, 카드대출 이자 등), 연체료, 연회비 납부건은 일시불 및 할부 이용금액에 해당되지 않음)",2026-04-08 13:22
74,ABP1689,유의사항,쇼핑 캐시백,유의사항,"전월 이용금액 산정 시, 국가바우처 이용건, 어린이집·유치원 이용금액, 건강보험/국민연금/고용보험/산재보험 및 장애인 고용부담금, 국세/지방세/공과금, 초·중·고등학교 학교납입금, 대학 등록금, 대중교통, 택시, 아파트 관리비, 부동산 임대료, 기프트/선불카드(포인트, 사이버머니 등 전자지급수단 포함) 구매 및 충전, 상품권 구매건은 제외",,,,,,,,,,,"전월 이용금액 산정 시, 국가바우처 이용건, 어린이집·유치원 이용금액, 건강보험/국민연금/고용보험/산재보험 및 장애인 고용부담금, 국세/지방세/공과금, 초·중·고등학교 학교납입금, 대학 등록금, 대중교통, 택시, 아파트 관리비, 부동산 임대료, 기프트/선불카드(포인트, 사이버머니 등 전자지급수단 포함) 구매 및 충전, 상품권 구매건은 제외",2026-04-08 13:22
75,ABP1689,유의사항,쇼핑 캐시백,유의사항,삼성카드는 아래 항목을 공과금으로 분류함,,,,,,,,,,,삼성카드는 아래 항목을 공과금으로 분류함,2026-04-08 13:22
76,ABP1689,유의사항,쇼핑 캐시백,유의사항,"전기요금, 사회보험료(건강보험/국민연금/고용보험/산재보험), 우편요금, 도시가스요금, 여권 발급비용, 상하수도요금, 과태료, 범칙금, 벌금, 국가·공공기관·공공단체(지방자치단체, 공공조합, 영조물, 공재단)에서 개설한 가맹점 이용금액",,,,,,,,,,,"전기요금, 사회보험료(건강보험/국민연금/고용보험/산재보험), 우편요금, 도시가스요금, 여권 발급비용, 상하수도요금, 과태료, 범칙금, 벌금, 국가·공공기관·공공단체(지방자치단체, 공공조합, 영조물, 공재단)에서 개설한 가맹점 이용금액",2026-04-08 13:22
77,ABP1689,유의사항,쇼핑 캐시백,유의사항,"결제 취소건의 경우, 매출취소전표 접수월의 이용금액에서 차감 반영",,,,,,,,,,,"결제 취소건의 경우, 매출취소전표 접수월의 이용금액에서 차감 반영",2026-04-08 13:22
78,ABP1689,유의사항,쇼핑 캐시백,유의사항,"포인트가 적립된 결제건이 취소될 경우, 해당 포인트는 보유 포인트에서 자동 차감되며, 포인트 부족 시 카드 결제계좌에서 자동 출금",,,,,,,,,,,"포인트가 적립된 결제건이 취소될 경우, 해당 포인트는 보유 포인트에서 자동 차감되며, 포인트 부족 시 카드 결제계좌에서 자동 출금",2026-04-08 13:22
79,ABP1689,유의사항,쇼핑 캐시백,할인 제외 대상,"국가바우처 이용건(보육료·유아학비 본인 부담금은 캐시백 적용), 기프트/선불카드(포인트, 사이버머니 등 전자지급수단 포함) 구매 및 충전, 상품권 구매건",,,,,,,,,,,"국가바우처 이용건(보육료·유아학비 본인 부담금은 캐시백 적용), 기프트/선불카드(포인트, 사이버머니 등 전자지급수단 포함) 구매 및 충전, 상품권 구매건",2026-04-08 13:22
80,ABP1689,혜택,의료·교육 캐시백,서비스안내,의료·산후조리원·학원·학습지·온라인서점·어린이집·유치원 2% 캐시백,교육/육아,Both,국내,캐시백,2,%,,"국가바우처 이용건(보육료·유아학비 본인 부담금은 캐시백 적용), 기프트/선불카드(포인트, 사이버머니 등 전자지급수단 포함) 구매 및 충전, 상품권 구매건",300000,,의료·산후조리원·학원·학습지·온라인서점·어린이집·유치원 2% 캐시백,2026-04-08 13:22
81,ABP1689,혜택,의료·교육 캐시백,대상점,의료 2% 캐시백,의료,Both,국내,캐시백,2,%,"병·의원, 약국","국가바우처 이용건(보육료·유아학비 본인 부담금은 캐시백 적용), 기프트/선불카드(포인트, 사이버머니 등 전자지급수단 포함) 구매 및 충전, 상품권 구매건",300000,,"의료: 병·의원, 약국",2026-04-08 13:22
82,ABP1689,혜택,의료·교육 캐시백,대상점,산후조리원 2% 캐시백,,Both,국내,캐시백,2,%,산후조리원,"국가바우처 이용건(보육료·유아학비 본인 부담금은 캐시백 적용), 기프트/선불카드(포인트, 사이버머니 등 전자지급수단 포함) 구매 및 충전, 상품권 구매건",300000,,산후조리원: 산후조리원,2026-04-08 13:22
83,ABP1689,혜택,의료·교육 캐시백,대상점,학원 2% 캐시백,교육/육아,Both,국내,캐시백,2,%,입시/보습·외국어·예체능계 학원,"국가바우처 이용건(보육료·유아학비 본인 부담금은 캐시백 적용), 기프트/선불카드(포인트, 사이버머니 등 전자지급수단 포함) 구매 및 충전, 상품권 구매건",300000,,학원: 입시/보습·외국어·예체능계 학원,2026-04-08 13:22
84,ABP1689,혜택,의료·교육 캐시백,대상점,학습지 2% 캐시백,교육/육아,Both,국내,캐시백,2,%,"씽크빅, 교원, 대교, 한솔교육","국가바우처 이용건(보육료·유아학비 본인 부담금은 캐시백 적용), 기프트/선불카드(포인트, 사이버머니 등 전자지급수단 포함) 구매 및 충전, 상품권 구매건",300000,,"학습지: 씽크빅, 교원, 대교, 한솔교육",2026-04-08 13:22
85,ABP1689,혜택,의료·교육 캐시백,대상점,온라인서점 2% 캐시백,온라인쇼핑,Online,국내,캐시백,2,%,"YES24, 인터파크 도서, 알라딘, 교보문고","국가바우처 이용건(보육료·유아학비 본인 부담금은 캐시백 적용), 기프트/선불카드(포인트, 사이버머니 등 전자지급수단 포함) 구매 및 충전, 상품권 구매건",300000,,"온라인서점: YES24, 인터파크 도서, 알라딘, 교보문고",2026-04-08 13:22
86,ABP1689,혜택,의료·교육 캐시백,대상점,어린이집 2% 캐시백,,Both,국내,캐시백,2,%,국공립·사립 어린이집,"국가바우처 이용건(보육료·유아학비 본인 부담금은 캐시백 적용), 기프트/선불카드(포인트, 사이버머니 등 전자지급수단 포함) 구매 및 충전, 상품권 구매건",300000,,어린이집: 국공립·사립 어린이집,2026-04-08 13:22
87,ABP1689,혜택,의료·교육 캐시백,대상점,유치원 2% 캐시백,,Both,국내,캐시백,2,%,국공립·사립 유치원,"국가바우처 이용건(보육료·유아학비 본인 부담금은 캐시백 적용), 기프트/선불카드(포인트, 사이버머니 등 전자지급수단 포함) 구매 및 충전, 상품권 구매건",300000,,유치원: 국공립·사립 유치원,2026-04-08 13:22
88,ABP1689,할인기준,의료·교육 캐시백,이용조건,30만원 이상 구간1: 60만원 이상,,,,,60,원,,,,,30만원 이상 구간1: 60만원 이상,2026-04-08 13:22
89,ABP1689,할인기준,의료·교육 캐시백,이용조건,30만원 이상 구간2: 100만원 이상,,,,,100,원,,,,,30만원 이상 구간2: 100만원 이상,2026-04-08 13:22
90,ABP1689,할인기준,의료·교육 캐시백,이용조건,"2,000원 구간1: 4,000원",,,,,4000,원,,,,,"2,000원 구간1: 4,000원",2026-04-08 13:22
91,ABP1689,할인기준,의료·교육 캐시백,이용조건,"2,000원 구간2: 6,000원",,,,,6000,원,,,,,"2,000원 구간2: 6,000원",2026-04-08 13:22
92,ABP1689,할인기준,의료·교육 캐시백,이용조건,전월 이용금액 30만원 이상 시 제공,,,,,,,,,300000,,전월 이용금액 30만원 이상 시 제공,2026-04-08 13:22
93,ABP1689,할인기준,의료·교육 캐시백,이용조건,발급월+1개월까지는 전월 이용금액 30만원 미만 시에도 30만원 이상~60만원 미만 실적구간 혜택 제공(전월 이용금액 60만원 이상 시에는 해당 실적구간 혜택 제공),,,,,,,,,300000,,발급월+1개월까지는 전월 이용금액 30만원 미만 시에도 30만원 이상~60만원 미만 실적구간 혜택 제공(전월 이용금액 60만원 이상 시에는 해당 실적구간 혜택 제공),2026-04-08 13:22
94,ABP1689,할인기준,의료·교육 캐시백,이용조건,탈회 후 카드를 재발급받은 경우 전월 이용실적(일시불 및 할부 합산 30만원 이상) 충족 시 제공,,,,,,,,,300000,,탈회 후 카드를 재발급받은 경우 전월 이용실적(일시불 및 할부 합산 30만원 이상) 충족 시 제공,2026-04-08 13:22
95,ABP1689,유의사항,의료·교육 캐시백,유의사항,"의료·산후조리원은 오프라인 일반 결제건에 한하며, 요양병원, 보건소, 동물병원은 제외",,,,,,,,,,,"의료·산후조리원은 오프라인 일반 결제건에 한하며, 요양병원, 보건소, 동물병원은 제외",2026-04-08 13:22
96,ABP1689,유의사항,의료·교육 캐시백,유의사항,학원은 오프라인 일반 결제건에 한함,,,,,,,,,,,학원은 오프라인 일반 결제건에 한함,2026-04-08 13:22
97,ABP1689,유의사항,의료·교육 캐시백,유의사항,온라인서점은 공식 홈페이지·앱을 통한 결제건에 한함,,,,,,,,,,,온라인서점은 공식 홈페이지·앱을 통한 결제건에 한함,2026-04-08 13:22
98,ABP1689,유의사항,의료·교육 캐시백,유의사항,어린이집·유치원은 정부 지원금을 제외한 금액에 한함,,,,,,,,,,,어린이집·유치원은 정부 지원금을 제외한 금액에 한함,2026-04-08 13:22
99,ABP1689,유의사항,의료·교육 캐시백,유의사항,삼성카드 가맹점 업종 분류 기준에 의한 등록 가맹점에 한함,,,,,,,,,,,삼성카드 가맹점 업종 분류 기준에 의한 등록 가맹점에 한함,2026-04-08 13:22
